NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08838502929796431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01788023270947760,NaN,NaN,NaN,0.02353024135918696,NaN,NaN,0.02485165258368930,0.01292676616050853,NaN,NaN,0.02416861099472063,NaN,NaN,0.02521403331240833,NaN,NaN,NaN,0.01388296457619454,NaN,NaN,0.03581994012528122,0.03206847678801193,0.02387766336152135,0.02715129296595496,0.04126370803631272,0.08517238693035661,0.06420977884408914,0.08572075433715945,0.06446435167423267,0.05585883321156605,0.07879530452665137,0.07674405501816674,0.09305674012107687,0.07526083387027042,0.1057932744766572,0.06396159123500295,0.07436121238946757,0.08925980147587116,0.05826000759925212,0.09093720503041450,0.2256092985644813,0.1952945149508889,0.1909304428915606,0.3701318543769171,0.4444369362028621,0.3940828441906420,0.7176520687782497,1.018479854275662,1.096654540761128,0.2516605926060265,0.8800689559776352,0.2256307611516018,0.2633098023087133,0.2855143204759280,0.5693673105967978,0.2441480018191707,0.2363657402509323,1.047504802989958,0.9338367960426668,0.5502754453630773,0.3321462504592294,0.3828200955002997,0.5584016302460715,0.3044892417094910,0.5567567275331563,0.8036135975937350,0.7104820755823403,0.3459833892880664,0.7572026837488478,0.7674141677407006,0.7434013579745111,0.6839503667043622,0.6845706424893987,0.4724373535586766,0.6936990561621493,0.5583406246073235,1.093876733461718,0.5598421985287197,0.5581336662770576,0.5178414396467227,0.9383845607961103,1.200882897269656
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08440703375063749,NaN,NaN,NaN,NaN,NaN,0.03405480534762173,NaN,0.02876480690340059,0.02840801987354286,NaN,0.03765777726058175,0.02187067472329411,0.01693660178196862,NaN,NaN,0.02239082929153667,0.01613450345884429,0.01608832263748307,NaN,NaN,0.01210226007062163,0.01786190652517499,0.01941593014388902,0.01138834681081826,0.01040106519874251,0.01279627730911199,NaN,NaN,0.02340392818208211,NaN,NaN,0.01230759319203911,0.01804651105081279,NaN,NaN,0.02262819395651703,NaN,NaN,0.01877370691046517,0.02589536669513790,0.02838029363378895,0.03103229224532240,0.05604938783844501,0.04528179336174253,0.04424561528781577,0.05202039969104359,0.04570256585704279,0.04714506503053170,0.07128450277251817,0.05372761022215534,0.07474912173909153,0.06672675555867666,0.08254143538931699,0.05893189968439005,0.06231882085015959,0.05774996766823147,0.04156196529203171,0.05418003121076274,0.1407357621919753,0.1188145904544484,0.1274275709748052,0.2296316219161529,0.3219583754036109,0.3139770690048626,0.5335369185374982,0.8939593367343136,1.082471694823109,0.1491668476690516,0.6699686106915331,0.1432683892794985,0.1635079847701807,0.2026898103452421,0.4137029845306365,0.1338130555040479,0.1609914223287650,1.019257008906755,0.8302754759118011,0.3916485046455199,0.2273870509068567,0.2697245374103980,0.3978085490651473,0.1800672030605874,0.4313333779594885,0.5768805274747062,0.5065136216910313,0.2193724694880863,0.5572910044180091,0.5962661676259040,0.5563927519221591,0.5199243969859287,0.5624921086528535,0.3450631057543160,0.6499365695885778,0.4030991603065189,1.014161535368171,0.4522524305963194,0.4451046733561489,0.3905155302864720,0.8452858178814612,1.257421918324748
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02743516269531601,NaN,NaN,0.009824316091844048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01796046131635585,NaN,NaN,NaN,0.01516531204684375,NaN,NaN,0.01824377356615136,0.01772133607560615,0.01206063356070721,0.01931658094644765,0.02058022390898747,0.03737404649835915,0.03502862691901527,0.03385283691309256,0.02720961584173416,0.03912481234673983,0.05659635605158650,0.04318215670021837,0.05192676917889001,0.05368801667223144,0.06388952005514371,0.03076615979266864,0.03884264890031671,0.04089647783801999,0.02325599242573708,0.04120185087467333,0.08841826152865113,0.08205443691572241,0.07224335858477994,0.1421288442444802,0.2399370527113153,0.2388070852485447,0.4241710462939786,0.8147751893216610,1.130274501587427,0.09537784082792240,0.6149492087893171,0.08563474151418225,0.09314140014809386,0.1226564834013752,0.2858234812842660,0.07100674533400772,0.09648763759838259,0.9963780656259065,0.7930198976595518,0.3109063123076518,0.1688670893976395,0.1884872460935687,0.2830506706173946,0.1029639214771972,0.3517559018248360,0.5065793508246463,0.4125284487147919,0.1314037577971423,0.4654271148271020,0.4879541414406627,0.4448408743370663,0.3990138491171672,0.4772182079006416,0.2476842936233487,0.6047640744857866,0.2805321713794414,1.078764470240916,0.3306903163190696,0.3560609696269097,0.2992475964704594,0.8263530092274300,1.310352565823454
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03767568759157928,NaN,NaN,NaN,NaN,NaN,0.02048685823920257,NaN,NaN,0.03691848830388722,NaN,NaN,0.02758786538097625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007904884070689457,0.01237481698058934,0.01908949184488385,0.02400469664429913,0.01662876398094194,0.03088443829694177,0.02594471486360056,0.02231423867383570,0.02444858503177060,0.02407351496232840,0.03608895747183713,0.02852376655523775,0.02948194833840714,0.03218984222988158,0.04193206617490297,0.01351277333192830,0.01988533557942904,0.01854379518921929,0.01273524616282090,0.01273032753606872,0.03963575975722508,0.04173860135344409,0.03820879749078759,0.07970092879017313,0.1440208430569322,0.1675332034326121,0.3079020604379616,0.7283482774565468,1.109495009648115,0.04919300891149499,0.4938214499119284,0.04019973250153032,0.04508591006761556,0.06467575783480227,0.1828445944547131,0.02841648752051317,0.04843407607182965,1.016252509812917,0.7192600606569902,0.2419688076187045,0.1083521749658684,0.1102203111261126,0.1678285754087264,0.03989272297941202,0.2620230146503544,0.3924086255881608,0.2734992842632650,0.06876721637528996,0.2993319347215002,0.3768520728255204,0.3041959024409214,0.2644670992717855,0.3645137484278474,0.1533397357065650,0.6106672614950702,0.1618163971971437,1.125266151004881,0.2006049416014778,0.2496172436854861,0.1884549499581526,0.6625181660013000,1.332517215036991
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02082611356895771,0.02268824684885385,NaN,0.02042319654410204,0.02675525506643540,0.02808835565737725,0.007406966588368423,NaN,0.02459677765179535,0.02781379855369096,0.02917023188925715,0.03045119316349488,0.01483704192625976,0.02285624151193599,0.01860852520971506,0.009838421805516548,0.01112793253959238,0.008837160914247343,0.007375285549772413,0.005799750208661194,0.01173731609834113,0.01480722093952700,0.01387061044126981,0.03527224160129282,0.07959743043523490,0.1020565478234839,0.1884821349465803,0.5970625922811355,1.033997605536192,0.02036178422684243,0.3378449506963636,0.01456247991895743,0.01407167628484249,0.02983502500036314,0.09444363138026224,0.008521085434910022,0.02101843559186436,0.9538752094510844,0.7011656465488104,0.1766709411446580,0.07790857925268485,0.05707155063622948,0.08473960496525654,0.01313524927516683,0.1430321696912981,0.2699626167484974,0.1689415920541472,0.02661468645132482,0.1725867993599512,0.2519482723037301,0.1628070738155801,0.1337293033329686,0.2164132843453452,0.08010605921211880,0.6284790525425359,0.04649694525285682,1.074053904265899,0.07253822715224346,0.1399585806440574,0.08491086103360281,0.5607035791553269,1.379097792076003
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02019302016103717,NaN,0.01502268302138653,NaN,NaN,0.01282307416955390,NaN,NaN,NaN,0.006549475875578080,0.008880842152909862,0.004429519595887994,0.005602647001906933,0.01579798389310824,0.03920071480422176,0.06158178399706244,0.1102963025790751,0.4465429841119760,0.8859658346704764,0.009763789845365902,0.2217990304714478,0.005665601565731099,0.005223370518736245,0.01214508165691235,0.04453620750714838,0.003341254956080658,0.008702767518339871,0.8667820107299280,0.6197382970496388,0.1365730618464117,0.04844202121668199,0.01869849322933642,0.02745819004302145,0.004634619317787889,0.07125220991191651,0.1843797683784270,0.08002924695615818,0.008112272413000167,0.09380512300381214,0.1744456364826108,0.07851896717019793,0.06438098589100763,0.1137164890032618,0.05048323984627800,0.6919860845514501,0.02802702211059161,0.9992213211976460,NaN,0.08362238673400967,0.06692202528184162,0.2857628042389369,1.407505198530912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02547283923094330,NaN,NaN,NaN,0.02740235400103394,0.02099045106033920,NaN,NaN,NaN,NaN,NaN,0.01444700802305285,0.01246648740637880,0.01163530419517108,0.005800163574966927,0.02076903102103505,0.04496987309253299,0.06471652481888450,0.3577147994334053,0.7965078037726391,0.005203730596707975,0.1255727030569457,0.004946271044132595,0.003628950979692797,0.005265508893605701,0.01846795582782678,NaN,NaN,0.7403640770641858,0.5553091567907567,0.1009673170974631,0.02840297112095376,0.01177355095861084,0.01292754386543747,NaN,0.08106794166770416,0.1262032940586945,0.04260223890335843,0.008658567117296770,0.02738682797972617,0.1013789070410436,0.03899403642033281,0.03683175509521894,0.04959748956580812,NaN,0.7347591075252926,NaN,0.8109448765996651,NaN,NaN,NaN,0.2759798786925057,0.9379107508313924
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.009117470485343704,0.02734430895204502,0.02972789529828428,0.03936102520759202,0.2001804774412721,0.5100946103344347,0.002572782396492306,0.05717101153286137,NaN,NaN,0.008397053790837829,NaN,NaN,NaN,0.5353133110261562,0.4635973030902189,0.07099647449755711,0.01889897190256169,0.02707146191441333,NaN,NaN,0.05754005277705870,0.07161212718105282,0.008944681174971075,NaN,0.03625592486676232,NaN,0.02141769080242126,NaN,NaN,NaN,0.7582950338656030,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2380091329945943,NaN,0.02066022505838632,NaN,NaN,NaN,NaN,NaN,NaN,0.08509045901297124,0.2681825887230534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09447784807273521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
