E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,0.0000000e+00,0.0000000e+00
7.0256096e-01,2.2661999e-09,5.6243743e-03
8.2940429e-01,1.2633900e-08,1.2771636e-02
1.0000000e+00,5.3998601e-08,2.5140684e-02
1.1318250e+00,1.5238599e-07,4.0791475e-02
1.3361694e+00,7.0573498e-07,8.3285717e-02
1.5774070e+00,3.9329602e-06,1.8326264e-01
1.8621986e+00,6.8230499e-03,9.9167321e-01
2.1984079e+00,1.6198199e-02,9.9616788e-01
2.5953176e+00,2.3331100e-02,9.9710727e-01
3.0000000e+00,2.8785700e-02,9.9747948e-01
3.6170540e+00,3.4473699e-02,9.9769044e-01
4.2700920e+00,3.7806001e-02,9.9771388e-01
5.0410328e+00,3.8931102e-02,9.9759095e-01
5.9511619e+00,3.7753399e-02,9.9730542e-01
7.0256095e+00,3.4489300e-02,9.9680231e-01
8.2940426e+00,2.9770000e-02,9.9598660e-01
1.0000000e+01,2.3619700e-02,9.9447049e-01
1.1318249e+01,1.9559599e-02,9.9292434e-01
1.3361693e+01,1.4587700e-02,9.8976554e-01
1.5774070e+01,1.0439500e-02,9.8462204e-01
1.8621986e+01,7.2138198e-03,9.7619300e-01
2.1984077e+01,4.8463200e-03,9.6240346e-01
2.5953175e+01,3.1886599e-03,9.4017395e-01
3.0000000e+01,2.1876399e-03,9.1071823e-01
3.5416325e+01,1.4107300e-03,8.6163604e-01
4.1810539e+01,9.0737600e-04,7.9353071e-01
4.9359188e+01,5.7670701e-04,7.0520793e-01
5.8270699e+01,3.1281801e-04,5.7316938e-01
6.8791138e+01,1.9164701e-04,4.6516678e-01
8.1210976e+01,1.2355500e-04,3.7704013e-01
1.0000000e+02,7.4206502e-05,2.9040818e-01
1.1318250e+02,5.5568202e-05,2.4913682e-01
1.3361693e+02,3.8133301e-05,2.0335324e-01
1.5774069e+02,2.6402500e-05,1.6638326e-01
1.8621985e+02,1.8381499e-05,1.3639019e-01
2.1984077e+02,1.2831300e-05,1.1194239e-01
2.5953177e+02,8.9630603e-06,9.1950702e-02
3.0000000e+02,6.5466902e-06,7.7457452e-02
3.6170541e+02,4.3508498e-06,6.2057443e-02
4.2700922e+02,3.0144499e-06,5.0935979e-02
5.0410324e+02,2.0772500e-06,4.1754179e-02
5.9511621e+02,1.4223500e-06,3.4168816e-02
7.0256097e+02,9.6709005e-07,2.7903380e-02
8.2940424e+02,6.5260701e-07,2.2732072e-02
1.0000000e+03,4.1502301e-07,1.7985706e-02
1.1559279e+03,2.9029800e-07,1.4964956e-02
1.3646240e+03,1.9136500e-07,1.2088944e-02
1.6109990e+03,1.2520501e-07,9.7358015e-03
1.9018555e+03,8.1357399e-08,7.8171517e-03
2.2452244e+03,5.2517400e-08,6.2565139e-03
2.6505867e+03,3.3706499e-08,4.9913733e-03
3.0000000e+03,2.4128401e-08,4.2074577e-03
3.6940818e+03,1.3684200e-08,3.1419788e-03
4.3610269e+03,8.6698897e-09,0.0000000e+00
5.1483853e+03,5.4797802e-09,0.0000000e+00
6.0778960e+03,3.4570300e-09,0.0000000e+00
7.1752246e+03,2.1799600e-09,0.0000000e+00
8.4706699e+03,1.3755300e-09,0.0000000e+00
1.0000000e+04,8.6909202e-10,0.0000000e+00
