E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,6.7023997e-05,7.7450668e-01
3.0000001e-01,1.9214900e-03,9.8816108e-01
3.6170539e-01,9.5618097e-03,9.9735546e-01
4.2700922e-01,2.1080401e-02,9.9869445e-01
5.0410324e-01,2.8767100e-02,9.9896031e-01
5.9511620e-01,3.0220199e-02,9.9892487e-01
7.0256096e-01,2.9497899e-02,9.9880359e-01
8.2940429e-01,2.9967099e-02,9.9872077e-01
1.0000000e+00,3.1374499e-02,9.9865883e-01
1.1318250e+00,3.2631401e-02,9.9862844e-01
1.3361694e+00,3.3626899e-02,9.9855445e-01
1.5774070e+00,3.3830401e-02,9.9843961e-01
1.8621986e+00,3.4093101e-02,9.9831864e-01
2.1984079e+00,3.4368001e-02,9.9818897e-01
2.5953176e+00,3.4642600e-02,9.9804935e-01
3.0000000e+00,3.5086401e-02,9.9793086e-01
3.6170540e+00,3.4445800e-02,9.9768857e-01
4.2700920e+00,3.2680199e-02,9.9735657e-01
5.0410328e+00,3.0099699e-02,9.9688705e-01
5.9511619e+00,2.6993500e-02,9.9623672e-01
7.0256095e+00,2.3498900e-02,9.9531610e-01
8.2940426e+00,1.9814100e-02,9.9398617e-01
1.0000000e+01,1.5751399e-02,9.9173874e-01
1.1318249e+01,1.3190000e-02,9.8955498e-01
1.3361693e+01,1.0102000e-02,9.8530994e-01
1.5774070e+01,7.4915900e-03,9.7874213e-01
1.8621986e+01,5.4015000e-03,9.6853951e-01
2.1984077e+01,3.8074299e-03,9.5278830e-01
2.5953175e+01,2.6523401e-03,9.2921192e-01
3.0000000e+01,1.9223701e-03,9.0002619e-01
3.5416325e+01,1.3271200e-03,8.5458608e-01
4.1810539e+01,9.1084599e-04,7.9410593e-01
4.9359188e+01,6.1979500e-04,7.1825371e-01
5.8270699e+01,4.1032600e-04,6.2675410e-01
6.8791138e+01,2.4810401e-04,5.1408906e-01
8.1210976e+01,1.5436699e-04,4.1431820e-01
1.0000000e+02,8.8208501e-05,3.1386530e-01
1.1318250e+02,6.3914100e-05,2.6567193e-01
1.3361693e+02,4.2208299e-05,2.1326526e-01
1.5774069e+02,2.8311801e-05,1.7200101e-01
1.8621985e+02,1.9263800e-05,1.3949878e-01
2.1984077e+02,1.3198000e-05,1.1348137e-01
2.5953177e+02,9.0853000e-06,9.2560058e-02
3.0000000e+02,6.6279099e-06,7.7926552e-02
3.6170541e+02,4.4016101e-06,6.2412515e-02
4.2700922e+02,3.0823901e-06,5.1499207e-02
5.0410324e+02,2.1701801e-06,4.2667932e-02
5.9511621e+02,1.5397700e-06,3.5538995e-02
7.0256097e+02,1.0899701e-06,2.9610803e-02
8.2940424e+02,7.7135297e-07,2.4702565e-02
1.0000000e+03,5.2703200e-07,2.0258427e-02
1.1559279e+03,3.9240200e-07,1.7391420e-02
1.3646240e+03,2.8186400e-07,1.4667347e-02
1.6109990e+03,2.0389101e-07,1.2423903e-02
1.9018555e+03,1.4707599e-07,1.0516006e-02
2.2452244e+03,1.0648000e-07,8.9217685e-03
2.6505867e+03,7.7391498e-08,7.5864974e-03
3.0000000e+03,6.1169402e-08,6.7324163e-03
3.6940818e+03,4.1290502e-08,5.5142190e-03
4.3610269e+03,2.9992002e-08,4.6864880e-03
5.1483853e+03,2.1765000e-08,3.9788781e-03
6.0778960e+03,1.5501600e-08,3.3427104e-03
7.1752246e+03,1.0752400e-08,2.7655789e-03
8.4706699e+03,7.2514599e-09,0.0000000e+00
1.0000000e+04,4.7610400e-09,0.0000000e+00
