E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,1.6804700e-03,9.8742210e-01
3.0000001e-01,1.0164100e-03,9.7792870e-01
3.6170539e-01,5.0320599e-04,9.5274225e-01
4.2700922e-01,3.4332101e-04,9.2744102e-01
5.0410324e-01,1.7837600e-01,9.9983213e-01
5.9511620e-01,2.0961399e-01,9.9984481e-01
7.0256096e-01,1.4631200e-01,9.9975848e-01
8.2940429e-01,1.0204600e-01,9.9962388e-01
1.0000000e+00,7.5883597e-02,9.9944490e-01
1.1318250e+00,6.5836698e-02,9.9931957e-01
1.3361694e+00,5.6683399e-02,9.9914177e-01
1.5774070e+00,5.0227601e-02,9.9894830e-01
1.8621986e+00,4.4675998e-02,9.9871624e-01
2.1984079e+00,4.0114999e-02,9.9844789e-01
2.5953176e+00,3.6068399e-02,9.9812626e-01
3.0000000e+00,4.5795999e-02,9.9841371e-01
3.6170540e+00,3.8428102e-02,9.9792744e-01
4.2700920e+00,3.1308498e-02,9.9724118e-01
5.0410328e+00,2.6358901e-02,9.9644736e-01
5.9511619e+00,2.2460099e-02,9.9548171e-01
7.0256095e+00,1.9059099e-02,9.9423337e-01
8.2940426e+00,1.5976900e-02,9.9255615e-01
1.0000000e+01,1.2829100e-02,9.8988231e-01
1.1318249e+01,1.0926200e-02,9.8742711e-01
1.3361693e+01,8.6366804e-03,9.8287442e-01
1.5774070e+01,6.6695102e-03,9.7620487e-01
1.8621986e+01,5.0310101e-03,9.6632645e-01
2.1984077e+01,3.7154199e-03,9.5169412e-01
2.5953175e+01,2.6998301e-03,9.3034216e-01
3.0000000e+01,2.0268599e-03,9.0452992e-01
3.5416325e+01,1.4534000e-03,8.6497645e-01
4.1810539e+01,1.0401100e-03,8.1345690e-01
4.9359188e+01,7.4190198e-04,7.4959731e-01
5.8270699e+01,5.2441901e-04,6.7418775e-01
6.8791138e+01,3.6586201e-04,5.9041179e-01
8.1210976e+01,2.3550600e-04,4.9117041e-01
1.0000000e+02,1.2373300e-04,3.6428089e-01
1.1318250e+02,8.9888199e-05,3.1002406e-01
1.3361693e+02,5.7217399e-05,2.4566229e-01
1.5774069e+02,3.7861199e-05,1.9734926e-01
1.8621985e+02,2.5801301e-05,1.6044620e-01
2.1984077e+02,1.7802200e-05,1.3113448e-01
2.5953177e+02,1.2401400e-05,1.0768672e-01
3.0000000e+02,8.9799396e-06,9.0397442e-02
3.6170541e+02,5.9912300e-06,7.2617187e-02
4.2700922e+02,4.1988101e-06,5.9972499e-02
5.0410324e+02,2.9559901e-06,4.9706609e-02
5.9511621e+02,2.0881200e-06,4.1325336e-02
7.0256097e+02,1.4776400e-06,3.4435589e-02
8.2940424e+02,1.0479600e-06,2.8765093e-02
1.0000000e+03,7.1233802e-07,2.3534897e-02
1.1559279e+03,5.2785703e-07,2.0159627e-02
1.3646240e+03,3.7504000e-07,1.6912437e-02
1.6109990e+03,2.6719800e-07,1.4219643e-02
1.9018555e+03,1.9072900e-07,1.1975046e-02
2.2452244e+03,1.3727700e-07,1.0131786e-02
2.6505867e+03,9.8297200e-08,8.5531266e-03
3.0000000e+03,7.7057798e-08,7.5604528e-03
3.6940818e+03,5.1464500e-08,6.1617834e-03
4.3610269e+03,3.7296701e-08,5.2330420e-03
5.1483853e+03,2.7085299e-08,4.4470623e-03
6.0778960e+03,1.9627700e-08,3.7723682e-03
7.1752246e+03,1.4044400e-08,3.1757912e-03
8.4706699e+03,9.9459001e-09,0.0000000e+00
1.0000000e+04,6.9517898e-09,0.0000000e+00
