E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,1.6625200e-03,9.8377553e-01
5.0410324e-01,1.0493899e-03,9.7250427e-01
5.9511620e-01,5.4972200e-04,9.4513089e-01
7.0256096e-01,3.6335899e-04,9.1384915e-01
8.2940429e-01,1.2485800e-01,9.9969257e-01
1.0000000e+00,2.1653999e-01,9.9980538e-01
1.1318250e+00,1.6797701e-01,9.9973317e-01
1.3361694e+00,1.1451400e-01,9.9957494e-01
1.5774070e+00,8.4405303e-02,9.9937380e-01
1.8621986e+00,6.7842901e-02,9.9915412e-01
2.1984079e+00,5.8174402e-02,9.9892903e-01
2.5953176e+00,5.1029298e-02,9.9867464e-01
3.0000000e+00,4.5978900e-02,9.9842001e-01
3.6170540e+00,4.0640101e-02,9.9803996e-01
4.2700920e+00,3.6415402e-02,9.9762685e-01
5.0410328e+00,4.4791698e-02,9.9790527e-01
5.9511619e+00,3.9780900e-02,9.9744229e-01
7.0256095e+00,3.2046199e-02,9.9655965e-01
8.2940426e+00,2.6757300e-02,9.9553741e-01
1.0000000e+01,2.2233300e-02,9.9412839e-01
1.1318249e+01,1.9651599e-02,9.9295715e-01
1.3361693e+01,1.6461400e-02,9.9091637e-01
1.5774070e+01,1.3592000e-02,9.8813240e-01
1.8621986e+01,1.0962500e-02,9.8416230e-01
2.1984077e+01,8.6373603e-03,9.7843169e-01
2.5953175e+01,6.6401199e-03,9.7003325e-01
3.0000000e+01,5.1686899e-03,9.5944333e-01
3.5416325e+01,3.7950000e-03,9.4189257e-01
4.1810539e+01,2.7312899e-03,9.1623249e-01
4.9359188e+01,1.9392000e-03,8.7992900e-01
5.8270699e+01,1.3673800e-03,8.3107142e-01
6.8791138e+01,9.6137600e-04,7.6915321e-01
8.1210976e+01,6.7344401e-04,6.9540691e-01
1.0000000e+02,4.2500201e-04,5.9063228e-01
1.1318250e+02,3.1971501e-04,5.2542809e-01
1.3361693e+02,1.8993601e-04,4.1778118e-01
1.5774069e+02,1.1367000e-04,3.2682235e-01
1.8621985e+02,7.2362804e-05,2.6021226e-01
2.1984077e+02,4.4699100e-05,2.0330179e-01
2.5953177e+02,2.8857299e-05,1.6171296e-01
3.0000000e+02,2.0133401e-05,1.3371164e-01
3.6170541e+02,1.2848000e-05,1.0538849e-01
4.2700922e+02,8.6630198e-06,8.5552949e-02
5.0410324e+02,5.8038800e-06,6.9290480e-02
5.9511621e+02,3.9289998e-06,5.6463841e-02
7.0256097e+02,2.6793700e-06,4.6230852e-02
8.2940424e+02,1.8503400e-06,3.8133304e-02
1.0000000e+03,1.2095200e-06,3.0615339e-02
1.1559279e+03,8.7660101e-07,2.5944957e-02
1.3646240e+03,6.0810402e-07,2.1515107e-02
1.6109990e+03,4.2243801e-07,1.7868253e-02
1.9018555e+03,2.9496999e-07,1.4887267e-02
2.2452244e+03,2.0624000e-07,1.2418157e-02
2.6505867e+03,1.4560200e-07,1.0412468e-02
3.0000000e+03,1.1231300e-07,9.1322328e-03
3.6940818e+03,7.3526699e-08,7.3723962e-03
4.3610269e+03,5.2590401e-08,6.2233131e-03
5.1483853e+03,3.7987501e-08,5.2779578e-03
6.0778960e+03,2.7203900e-08,4.4545022e-03
7.1752246e+03,1.9582300e-08,3.7663647e-03
8.4706699e+03,1.4011300e-08,3.1709596e-03
1.0000000e+04,9.9156203e-09,0.0000000e+00
