E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,3.8486699e-04,9.4438750e-01
3.6170539e-01,5.4062501e-04,9.5582126e-01
4.2700922e-01,3.7248299e-04,9.3261450e-01
5.0410324e-01,3.0454501e-04,9.1301550e-01
5.9511620e-01,2.5633699e-04,8.9136037e-01
7.0256096e-01,2.1386601e-04,8.6440382e-01
8.2940429e-01,1.7590800e-04,8.3058790e-01
1.0000000e+00,1.0197200e-01,9.9958684e-01
1.1318250e+00,7.9414397e-02,9.9943582e-01
1.3361694e+00,6.2455401e-02,9.9922100e-01
1.5774070e+00,5.3328201e-02,9.9900936e-01
1.8621986e+00,4.6466101e-02,9.9876561e-01
2.1984079e+00,4.1075300e-02,9.9848410e-01
2.5953176e+00,3.6108699e-02,9.9812835e-01
3.0000000e+00,3.2461099e-02,9.9776401e-01
3.6170540e+00,2.8033599e-02,9.9716187e-01
4.2700920e+00,3.0672900e-02,9.9718423e-01
5.0410328e+00,2.6950600e-02,9.9652499e-01
5.9511619e+00,2.2304101e-02,9.9545030e-01
7.0256095e+00,1.8928399e-02,9.9419386e-01
8.2940426e+00,1.5916800e-02,9.9252832e-01
1.0000000e+01,1.2904400e-02,9.8994055e-01
1.1318249e+01,1.1122800e-02,9.8764569e-01
1.3361693e+01,8.9965798e-03,9.8354451e-01
1.5774070e+01,7.1255001e-03,9.7768239e-01
1.8621986e+01,5.5273501e-03,9.6922651e-01
2.1984077e+01,4.2075701e-03,9.5702186e-01
2.5953175e+01,3.1429699e-03,9.3937418e-01
3.0000000e+01,2.4047000e-03,9.1790192e-01
3.5416325e+01,1.7473700e-03,8.8422724e-01
4.1810539e+01,1.2639200e-03,8.3954405e-01
4.9359188e+01,9.0963300e-04,7.8272631e-01
5.8270699e+01,6.5398199e-04,7.1508015e-01
6.8791138e+01,4.6690999e-04,6.3842628e-01
8.1210976e+01,3.2990600e-04,5.5661555e-01
1.0000000e+02,1.9650901e-04,4.4258096e-01
1.1318250e+02,1.2866499e-04,3.6312673e-01
1.3361693e+02,8.2060302e-05,2.8968658e-01
1.5774069e+02,5.2570598e-05,2.3010204e-01
1.8621985e+02,3.3457600e-05,1.8153954e-01
2.1984077e+02,2.2392900e-05,1.4641968e-01
2.5953177e+02,1.5332900e-05,1.1934595e-01
3.0000000e+02,1.1130200e-05,1.0036308e-01
3.6170541e+02,7.3541300e-06,8.0287277e-02
4.2700922e+02,5.1055599e-06,6.6025588e-02
5.0410324e+02,3.5708799e-06,5.4563056e-02
5.9511621e+02,2.5242300e-06,4.5388836e-02
7.0256097e+02,1.7916800e-06,3.7885701e-02
8.2940424e+02,1.2761300e-06,3.1719448e-02
1.0000000e+03,8.6993100e-07,2.5993305e-02
1.1559279e+03,6.4984300e-07,2.2357234e-02
1.3646240e+03,4.6406100e-07,1.8805895e-02
1.6109990e+03,3.3202500e-07,1.5847024e-02
1.9018555e+03,2.3884900e-07,1.3399088e-02
2.2452244e+03,1.7139300e-07,1.1321208e-02
2.6505867e+03,1.2434900e-07,9.6219780e-03
3.0000000e+03,9.7512100e-08,8.5080229e-03
3.6940818e+03,6.5515202e-08,6.9573056e-03
4.3610269e+03,4.8010900e-08,5.9441880e-03
5.1483853e+03,3.5307099e-08,5.0863139e-03
6.0778960e+03,2.5987701e-08,4.3522259e-03
7.1752246e+03,1.9037699e-08,3.7124593e-03
8.4706699e+03,1.3864200e-08,3.1537503e-03
1.0000000e+04,9.9975699e-09,0.0000000e+00
