E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,0.0000000e+00,0.0000000e+00
7.0256096e-01,1.8485300e-09,5.0744427e-03
8.2940429e-01,1.3623800e-08,1.3261881e-02
1.0000000e+00,6.2920599e-08,2.7125461e-02
1.1318250e+00,1.7982200e-07,4.4272094e-02
1.3361694e+00,8.5205602e-07,9.1312256e-02
1.5774070e+00,5.0880699e-06,2.0690241e-01
1.8621986e+00,7.0772502e-03,9.9196909e-01
2.1984079e+00,1.6602499e-02,9.9626074e-01
2.5953176e+00,2.3452999e-02,9.9712225e-01
3.0000000e+00,2.8528200e-02,9.9745681e-01
3.6170540e+00,3.3732500e-02,9.9763985e-01
4.2700920e+00,3.6601499e-02,9.9763888e-01
5.0410328e+00,3.7431799e-02,9.9749477e-01
5.9511619e+00,3.6138698e-02,9.9718548e-01
7.0256095e+00,3.2977499e-02,9.9665637e-01
8.2940426e+00,2.8495800e-02,9.9580815e-01
1.0000000e+01,2.2721000e-02,9.9425346e-01
1.1318249e+01,1.8912600e-02,9.9268464e-01
1.3361693e+01,1.4238100e-02,9.8951775e-01
1.5774070e+01,1.0313700e-02,9.8443836e-01
1.8621986e+01,7.2328201e-03,9.7625356e-01
2.1984077e+01,4.9429298e-03,9.6310225e-01
2.5953175e+01,3.3165500e-03,9.4230437e-01
3.0000000e+01,2.3200901e-03,9.1524373e-01
3.5416325e+01,1.5339400e-03,8.7086050e-01
4.1810539e+01,1.0136800e-03,8.0980312e-01
4.9359188e+01,6.6571200e-04,7.3092867e-01
5.8270699e+01,3.9221899e-04,6.1788419e-01
6.8791138e+01,2.4958301e-04,5.1523842e-01
8.1210976e+01,1.6484300e-04,4.2576858e-01
1.0000000e+02,1.0118800e-04,3.3359583e-01
1.1318250e+02,7.6541401e-05,2.8838843e-01
1.3361693e+02,5.3210500e-05,2.3755164e-01
1.5774069e+02,3.7286500e-05,1.9593307e-01
1.8621985e+02,2.6281101e-05,1.6186236e-01
2.1984077e+02,1.8613700e-05,1.3397966e-01
2.5953177e+02,1.3220600e-05,1.1108050e-01
3.0000000e+02,9.8152204e-06,9.4403911e-02
3.6170541e+02,6.6987900e-06,7.6701046e-02
4.2700922e+02,4.7642202e-06,6.3817811e-02
5.0410324e+02,3.3815600e-06,5.3117092e-02
5.9511621e+02,2.3956500e-06,4.4230929e-02
7.0256097e+02,1.6976900e-06,3.6887913e-02
8.2940424e+02,1.1986400e-06,3.0748699e-02
1.0000000e+03,8.0914799e-07,2.5074223e-02
1.1559279e+03,5.9863601e-07,2.1462596e-02
1.3646240e+03,4.2188000e-07,1.7933993e-02
1.6109990e+03,2.9866001e-07,1.5031721e-02
1.9018555e+03,2.1173800e-07,1.2616752e-02
2.2452244e+03,1.5051100e-07,1.0609149e-02
2.6505867e+03,1.0744000e-07,8.9428984e-03
3.0000000e+03,8.4041602e-08,7.8968570e-03
3.6940818e+03,5.5651700e-08,6.4092407e-03
4.3610269e+03,4.0093099e-08,5.4276794e-03
5.1483853e+03,2.9060500e-08,4.6087598e-03
6.0778960e+03,2.1054200e-08,3.9099297e-03
7.1752246e+03,1.5216500e-08,3.3095971e-03
8.4706699e+03,1.0855900e-08,2.7785385e-03
1.0000000e+04,7.6749203e-09,0.0000000e+00
