E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,1.6733500e-03,9.8643721e-01
3.6170539e-01,1.0702300e-02,9.9763639e-01
4.2700922e-01,1.1734400e-01,9.9976513e-01
5.0410324e-01,1.7834499e-01,9.9983210e-01
5.9511620e-01,1.6304900e-01,9.9980050e-01
7.0256096e-01,1.3312300e-01,9.9973457e-01
8.2940429e-01,1.0748800e-01,9.9964292e-01
1.0000000e+00,8.5752003e-02,9.9950874e-01
1.1318250e+00,7.5123399e-02,9.9940362e-01
1.3361694e+00,6.4386502e-02,9.9924434e-01
1.5774070e+00,5.6251999e-02,9.9906079e-01
1.8621986e+00,4.9695801e-02,9.9884571e-01
2.1984079e+00,4.4165201e-02,9.9858996e-01
2.5953176e+00,3.9361902e-02,9.9828269e-01
3.0000000e+00,4.3426801e-02,9.9832736e-01
3.6170540e+00,4.0908899e-02,9.9805280e-01
4.2700920e+00,3.4526099e-02,9.9749743e-01
5.0410328e+00,2.8837601e-02,9.9675140e-01
5.9511619e+00,2.4327200e-02,9.9582656e-01
7.0256095e+00,2.0510999e-02,9.9463865e-01
8.2940426e+00,1.7220000e-02,9.9308857e-01
1.0000000e+01,1.3909100e-02,9.9065814e-01
1.1318249e+01,1.1936100e-02,9.8847456e-01
1.3361693e+01,9.6025504e-03,9.8456159e-01
1.5774070e+01,7.5789401e-03,9.7898028e-01
1.8621986e+01,5.9080399e-03,9.7113330e-01
2.1984077e+01,4.5368201e-03,9.5997505e-01
2.5953175e+01,3.4493799e-03,9.4436213e-01
3.0000000e+01,2.7071100e-03,9.2617666e-01
3.5416325e+01,2.0538601e-03,8.9920507e-01
4.1810539e+01,1.5620600e-03,8.6472439e-01
4.9359188e+01,1.1904000e-03,8.2205952e-01
5.8270699e+01,9.0821303e-04,7.7118881e-01
6.8791138e+01,6.9117401e-04,7.1251518e-01
8.1210976e+01,5.2443199e-04,6.4790277e-01
1.0000000e+02,3.5533900e-04,5.5523429e-01
1.1318250e+02,2.7842101e-04,4.9873820e-01
1.3361693e+02,2.0111700e-04,4.2779776e-01
1.5774069e+02,1.4441600e-04,3.6300295e-01
1.8621985e+02,1.0306700e-04,3.0551923e-01
2.1984077e+02,7.3751100e-05,2.5658136e-01
2.5953177e+02,5.2590200e-05,2.1473411e-01
3.0000000e+02,3.9174600e-05,1.8374307e-01
3.6170541e+02,2.6530301e-05,1.4953161e-01
4.2700922e+02,1.8546700e-05,1.2384603e-01
5.0410324e+02,1.2934800e-05,1.0250620e-01
5.9511621e+02,8.7853896e-06,8.3815632e-02
7.0256097e+02,5.9251702e-06,6.8349462e-02
8.2940424e+02,4.0888599e-06,5.6418573e-02
1.0000000e+03,2.6419700e-06,4.5082215e-02
1.1559279e+03,1.8953200e-06,3.8035968e-02
1.3646240e+03,1.2973600e-06,3.1352378e-02
1.6109990e+03,8.9640400e-07,2.5981925e-02
1.9018555e+03,6.2142902e-07,2.1580064e-02
2.2452244e+03,4.3166099e-07,1.7950497e-02
2.6505867e+03,3.0191899e-07,1.4988433e-02
3.0000000e+03,2.3067000e-07,1.3087788e-02
3.6940818e+03,1.5033700e-07,1.0549851e-02
4.3610269e+03,1.0673400e-07,8.8790747e-03
5.1483853e+03,7.6442099e-08,7.5051184e-03
6.0778960e+03,5.5108501e-08,6.3635054e-03
7.1752246e+03,3.9325101e-08,5.3659358e-03
8.4706699e+03,2.7741899e-08,4.4958167e-03
1.0000000e+04,1.9514699e-08,3.7577340e-03
