E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,1.4751200e-09,4.7205649e-03
7.0256096e-01,1.3937200e-08,1.3979480e-02
8.2940429e-01,5.2122999e-08,2.5874806e-02
1.0000000e+00,2.1683900e-07,5.0064248e-02
1.1318250e+00,6.1226501e-07,8.0901700e-02
1.3361694e+00,3.0029000e-06,1.6768615e-01
1.5774070e+00,1.0974300e-02,9.9521054e-01
1.8621986e+00,2.2822600e-02,9.9749110e-01
2.1984079e+00,2.9121401e-02,9.9786362e-01
2.5953176e+00,3.3859901e-02,9.9800438e-01
3.0000000e+00,3.6676101e-02,9.9802031e-01
3.6170540e+00,3.8244799e-02,9.9791754e-01
4.2700920e+00,3.7527099e-02,9.9769694e-01
5.0410328e+00,3.4986500e-02,9.9732030e-01
5.9511619e+00,3.1068400e-02,9.9672816e-01
7.0256095e+00,2.6358301e-02,9.9582139e-01
8.2940426e+00,2.1454901e-02,9.9444268e-01
1.0000000e+01,1.6292499e-02,9.9201019e-01
1.1318249e+01,1.3291500e-02,9.8963364e-01
1.3361693e+01,9.9019203e-03,9.8501903e-01
1.5774070e+01,7.2383699e-03,9.7802021e-01
1.8621986e+01,5.2232398e-03,9.6751220e-01
2.1984077e+01,3.7412399e-03,9.5200626e-01
2.5953175e+01,2.6723901e-03,9.2969354e-01
3.0000000e+01,1.9936000e-03,9.0314105e-01
3.5416325e+01,1.4301300e-03,8.6317506e-01
4.1810539e+01,1.0320400e-03,8.1235630e-01
4.9359188e+01,7.0440897e-04,7.4074889e-01
5.8270699e+01,4.8675301e-04,6.5995306e-01
6.8791138e+01,3.4085900e-04,5.7639972e-01
8.1210976e+01,2.4097800e-04,4.9554106e-01
1.0000000e+02,1.5693600e-04,4.0322349e-01
1.1318250e+02,1.2149100e-04,3.5418173e-01
1.3361693e+02,8.5655302e-05,2.9535049e-01
1.5774069e+02,5.9623799e-05,2.4392362e-01
1.8621985e+02,4.0695701e-05,1.9912028e-01
2.1984077e+02,2.7247999e-05,1.6082465e-01
2.5953177e+02,1.8254599e-05,1.2983061e-01
3.0000000e+02,1.2893100e-05,1.0779514e-01
3.6170541e+02,8.2386796e-06,8.4872615e-02
4.2700922e+02,5.5319902e-06,6.8678906e-02
5.0410324e+02,3.7047400e-06,5.5561758e-02
5.9511621e+02,2.4711701e-06,4.4914760e-02
7.0256097e+02,1.6399600e-06,3.6261046e-02
8.2940424e+02,1.0828400e-06,2.9236517e-02
1.0000000e+03,6.7353398e-07,2.2888291e-02
1.1559279e+03,4.6375499e-07,1.8900944e-02
1.3646240e+03,3.0081000e-07,1.5151153e-02
1.6109990e+03,1.9396801e-07,1.2118079e-02
1.9018555e+03,1.2437501e-07,9.6698661e-03
2.2452244e+03,7.9328899e-08,7.6976375e-03
2.6505867e+03,5.0350000e-08,6.1120358e-03
3.0000000e+03,3.5779401e-08,5.1377517e-03
3.6940818e+03,2.0056399e-08,3.8228539e-03
4.3610269e+03,1.2597600e-08,3.0075681e-03
5.1483853e+03,7.8968903e-09,0.0000000e+00
6.0778960e+03,4.9436801e-09,0.0000000e+00
7.1752246e+03,3.0927700e-09,0.0000000e+00
8.4706699e+03,1.9356201e-09,0.0000000e+00
1.0000000e+04,1.2126700e-09,0.0000000e+00
