E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,4.6768000e-05,6.6681611e-01
5.0410324e-01,2.6247699e-03,9.8876023e-01
5.9511620e-01,1.4858300e-02,9.9781653e-01
7.0256096e-01,2.2078900e-02,9.9840243e-01
8.2940429e-01,2.4602201e-02,9.9844239e-01
1.0000000e+00,2.4233600e-02,9.9826454e-01
1.1318250e+00,2.3512300e-02,9.9809784e-01
1.3361694e+00,2.3382001e-02,9.9792284e-01
1.5774070e+00,2.4289999e-02,9.9782851e-01
1.8621986e+00,2.7268900e-02,9.9789904e-01
2.1984079e+00,3.3241101e-02,9.9812773e-01
2.5953176e+00,3.6124598e-02,9.9812917e-01
3.0000000e+00,3.6455099e-02,9.9800834e-01
3.6170540e+00,3.6775999e-02,9.9783461e-01
4.2700920e+00,3.6814898e-02,9.9765252e-01
5.0410328e+00,3.6474701e-02,9.9742926e-01
5.9511619e+00,3.4844600e-02,9.9708136e-01
7.0256095e+00,3.2344598e-02,9.9659125e-01
8.2940426e+00,2.9025501e-02,9.9588422e-01
1.0000000e+01,2.4824800e-02,9.9473704e-01
1.1318249e+01,2.1889200e-02,9.9367103e-01
1.3361693e+01,1.8075300e-02,9.9171847e-01
1.5774070e+01,1.4497000e-02,9.8886226e-01
1.8621986e+01,1.1387500e-02,9.8474138e-01
2.1984077e+01,8.6860498e-03,9.7854913e-01
2.5953175e+01,6.5157400e-03,9.6948442e-01
3.0000000e+01,4.9815299e-03,9.5800460e-01
3.5416325e+01,3.6366500e-03,9.3956523e-01
4.1810539e+01,2.6537599e-03,9.1406347e-01
4.9359188e+01,1.9369300e-03,8.7981058e-01
5.8270699e+01,1.4146901e-03,8.3550199e-01
6.8791138e+01,1.0377400e-03,7.8130397e-01
8.1210976e+01,7.6202903e-04,7.1794336e-01
1.0000000e+02,5.0817500e-04,6.2589635e-01
1.1318250e+02,3.9668000e-04,5.6780061e-01
1.3361693e+02,2.8462100e-04,4.9155935e-01
1.5774069e+02,2.0294500e-04,4.1946394e-01
1.8621985e+02,1.4480100e-04,3.5511502e-01
2.1984077e+02,1.0294400e-04,2.9862219e-01
2.5953177e+02,7.3088799e-05,2.5018741e-01
3.0000000e+02,5.3462900e-05,2.1269966e-01
3.6170541e+02,3.6266400e-05,1.7357191e-01
4.2700922e+02,2.5245999e-05,1.4366494e-01
5.0410324e+02,1.7387700e-05,1.1831977e-01
5.9511621e+02,1.1775200e-05,9.6692234e-02
7.0256097e+02,7.8522598e-06,7.8469088e-02
8.2940424e+02,5.2289802e-06,6.3678838e-02
1.0000000e+03,3.3391900e-06,5.0610264e-02
1.1559279e+03,2.4014701e-06,4.2762913e-02
1.3646240e+03,1.6260900e-06,3.5067919e-02
1.6109990e+03,1.1282900e-06,2.9127320e-02
1.9018555e+03,7.7314400e-07,2.4057047e-02
2.2452244e+03,5.4113002e-07,2.0089284e-02
2.6505867e+03,3.7604400e-07,1.6722543e-02
3.0000000e+03,2.8976800e-07,1.4665876e-02
3.6940818e+03,1.8671599e-07,1.1757032e-02
4.3610269e+03,1.3404600e-07,9.9520286e-03
5.1483853e+03,9.5472402e-08,8.3904922e-03
6.0778960e+03,6.8823503e-08,7.1158342e-03
7.1752246e+03,4.8884999e-08,5.9884595e-03
8.4706699e+03,3.4320600e-08,5.0076642e-03
1.0000000e+04,2.3640601e-08,4.1438356e-03
