E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,2.4717400e-04,8.9561122e-01
5.9511620e-01,1.2896800e-03,9.7559120e-01
7.0256096e-01,6.3875900e-04,9.4845598e-01
8.2940429e-01,3.9851401e-04,9.1457366e-01
1.0000000e+00,7.4956700e-02,9.9943804e-01
1.1318250e+00,2.1322300e-01,9.9978977e-01
1.3361694e+00,1.8954501e-01,9.9974314e-01
1.5774070e+00,1.2882701e-01,9.9958961e-01
1.8621986e+00,9.1281302e-02,9.9937114e-01
2.1984079e+00,7.1601003e-02,9.9912963e-01
2.5953176e+00,6.0455900e-02,9.9888099e-01
3.0000000e+00,5.3692698e-02,9.9864659e-01
3.6170540e+00,4.6643499e-02,9.9829165e-01
4.2700920e+00,4.1693602e-02,9.9792645e-01
5.0410328e+00,3.7384901e-02,9.9749164e-01
5.9511619e+00,3.9416999e-02,9.9741876e-01
7.0256095e+00,4.2231001e-02,9.9738646e-01
8.2940426e+00,3.3772200e-02,9.9645997e-01
1.0000000e+01,2.7261600e-02,9.9520446e-01
1.1318249e+01,2.4033301e-02,9.9423132e-01
1.3361693e+01,2.0359000e-02,9.9263831e-01
1.5774070e+01,1.7080700e-02,9.9052574e-01
1.8621986e+01,1.4134200e-02,9.8765785e-01
2.1984077e+01,1.1435400e-02,9.8359381e-01
2.5953175e+01,9.0358602e-03,9.7774329e-01
3.0000000e+01,7.2057000e-03,9.7045823e-01
3.5416325e+01,5.4270299e-03,9.5840182e-01
4.1810539e+01,3.9832699e-03,9.4048556e-01
4.9359188e+01,2.8593801e-03,9.1419034e-01
5.8270699e+01,2.0190601e-03,8.7676313e-01
6.8791138e+01,1.4122101e-03,8.2611967e-01
8.1210976e+01,9.8375499e-04,7.6190990e-01
1.0000000e+02,6.2222499e-04,6.6518785e-01
1.1318250e+02,4.7060801e-04,6.0161572e-01
1.3361693e+02,3.1969801e-04,5.1383785e-01
1.5774069e+02,1.9077500e-04,4.0877858e-01
1.8621985e+02,1.1186800e-04,3.1692229e-01
2.1984077e+02,7.0310802e-05,2.5100504e-01
2.5953177e+02,4.3083499e-05,1.9555037e-01
3.0000000e+02,2.8860701e-05,1.5890685e-01
3.6170541e+02,1.7767399e-05,1.2330637e-01
4.2700922e+02,1.1745500e-05,9.9242518e-02
5.0410324e+02,7.8232597e-06,8.0210114e-02
5.9511621e+02,5.1759098e-06,6.4666512e-02
7.0256097e+02,3.4744601e-06,5.2558604e-02
8.2940424e+02,2.3355101e-06,4.2791018e-02
1.0000000e+03,1.5147700e-06,3.4230688e-02
1.1559279e+03,1.0822300e-06,2.8807959e-02
1.3646240e+03,7.3990202e-07,2.3720532e-02
1.6109990e+03,5.1025103e-07,1.9630728e-02
1.9018555e+03,3.5260001e-07,1.6272998e-02
2.2452244e+03,2.4416599e-07,1.3510324e-02
2.6505867e+03,1.7011000e-07,1.1254811e-02
3.0000000e+03,1.3120901e-07,9.8715877e-03
3.6940818e+03,8.4031697e-08,7.8834610e-03
4.3610269e+03,5.9915799e-08,6.6453674e-03
5.1483853e+03,4.2596700e-08,5.5921175e-03
6.0778960e+03,3.0842799e-08,4.7473402e-03
7.1752246e+03,2.2220499e-08,4.0172547e-03
8.4706699e+03,1.5839500e-08,3.3775307e-03
1.0000000e+04,1.1202400e-08,2.8236521e-03
