E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,8.9432899e-04,9.7265881e-01
4.2700922e-01,5.4472900e-04,9.5258180e-01
5.0410324e-01,3.7232100e-04,9.2732657e-01
5.9511620e-01,3.0847301e-04,9.0747773e-01
7.0256096e-01,2.5860401e-04,8.8428541e-01
8.2940429e-01,2.1405501e-04,8.5503296e-01
1.0000000e+00,1.7207200e-04,8.1490176e-01
1.1318250e+00,9.2474803e-02,9.9951545e-01
1.3361694e+00,8.0136903e-02,9.9939274e-01
1.5774070e+00,6.2161900e-02,9.9914998e-01
1.8621986e+00,5.2859198e-02,9.9891469e-01
2.1984079e+00,4.6783000e-02,9.9866872e-01
2.5953176e+00,4.0977601e-02,9.9835025e-01
3.0000000e+00,3.6722600e-02,9.9802281e-01
3.6170540e+00,3.1911101e-02,9.9750559e-01
4.2700920e+00,2.8073000e-02,9.9692452e-01
5.0410328e+00,2.8702499e-02,9.9673617e-01
5.9511619e+00,2.7063699e-02,9.9624644e-01
7.0256095e+00,2.2402100e-02,9.9508828e-01
8.2940426e+00,1.8956000e-02,9.9371622e-01
1.0000000e+01,1.5576500e-02,9.9164702e-01
1.1318249e+01,1.3556100e-02,9.8983324e-01
1.3361693e+01,1.1122800e-02,9.8663413e-01
1.5774070e+01,8.9879604e-03,9.8219740e-01
1.8621986e+01,7.1013100e-03,9.7582794e-01
2.1984077e+01,5.5120802e-03,9.6674370e-01
2.5953175e+01,4.1876100e-03,9.5356594e-01
3.0000000e+01,3.2389699e-03,9.3729153e-01
3.5416325e+01,2.3767101e-03,9.1129153e-01
4.1810539e+01,1.7208600e-03,8.7515522e-01
4.9359188e+01,1.2377000e-03,8.2732132e-01
5.8270699e+01,8.8547898e-04,7.6709404e-01
6.8791138e+01,6.3258200e-04,6.9630638e-01
8.1210976e+01,4.4838499e-04,6.1726529e-01
1.0000000e+02,2.8716100e-04,5.1360032e-01
1.1318250e+02,2.1744800e-04,4.5252000e-01
1.3361693e+02,1.1966400e-04,3.4276943e-01
1.5774069e+02,7.5982301e-05,2.7264073e-01
1.8621985e+02,4.8180100e-05,2.1552518e-01
2.1984077e+02,3.0389900e-05,1.6940490e-01
2.5953177e+02,2.0333200e-05,1.3674885e-01
3.0000000e+02,1.4454100e-05,1.1393693e-01
3.6170541e+02,9.4361203e-06,9.0686692e-02
4.2700922e+02,6.4437099e-06,7.4016421e-02
5.0410324e+02,4.4618100e-06,6.0889436e-02
5.9511621e+02,3.0947499e-06,5.0194438e-02
7.0256097e+02,2.1731100e-06,4.1683598e-02
8.2940424e+02,1.5317499e-06,3.4725333e-02
1.0000000e+03,1.0353100e-06,2.8340620e-02
1.1559279e+03,7.6451602e-07,2.4239271e-02
1.3646240e+03,5.4412902e-07,2.0357087e-02
1.6109990e+03,3.8672499e-07,1.7098810e-02
1.9018555e+03,2.7612001e-07,1.4404757e-02
2.2452244e+03,1.9804000e-07,1.2169009e-02
2.6505867e+03,1.4206900e-07,1.0285304e-02
3.0000000e+03,1.1150100e-07,9.0991052e-03
3.6940818e+03,7.4608501e-08,7.4266593e-03
4.3610269e+03,5.4272402e-08,6.3227259e-03
5.1483853e+03,3.9731400e-08,5.3989791e-03
6.0778960e+03,2.9209700e-08,4.6182216e-03
7.1752246e+03,2.1404700e-08,3.9413823e-03
8.4706699e+03,1.5594900e-08,3.3506313e-03
1.0000000e+04,1.1233300e-08,2.8276958e-03
