E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,7.5481003e-05,7.9295360e-01
3.0000001e-01,2.0148901e-03,9.8870161e-01
3.6170539e-01,1.5070900e-02,9.9832000e-01
4.2700922e-01,2.0372400e-02,9.9864916e-01
5.0410324e-01,2.2351099e-02,9.9866239e-01
5.9511620e-01,2.2563500e-02,9.9856073e-01
7.0256096e-01,2.2299301e-02,9.9841818e-01
8.2940429e-01,2.2408500e-02,9.9829026e-01
1.0000000e+00,2.3921899e-02,9.9824198e-01
1.1318250e+00,2.6351999e-02,9.9830236e-01
1.3361694e+00,3.3475701e-02,9.9854794e-01
1.5774070e+00,3.5819702e-02,9.9852610e-01
1.8621986e+00,3.6212299e-02,9.9841682e-01
2.1984079e+00,3.6367700e-02,9.9828832e-01
2.5953176e+00,3.6450900e-02,9.9814588e-01
3.0000000e+00,3.6209401e-02,9.9799486e-01
3.6170540e+00,3.4553401e-02,9.9769575e-01
4.2700920e+00,3.1940699e-02,9.9729559e-01
5.0410328e+00,2.8735900e-02,9.9673995e-01
5.9511619e+00,2.5012700e-02,9.9594032e-01
7.0256095e+00,2.1160800e-02,9.9480215e-01
8.2940426e+00,1.7468700e-02,9.9318607e-01
1.0000000e+01,1.3612000e-02,9.9045683e-01
1.1318249e+01,1.1326200e-02,9.8786397e-01
1.3361693e+01,8.7059597e-03,9.8300762e-01
1.5774070e+01,6.5313699e-03,9.7571785e-01
1.8621986e+01,4.8373900e-03,9.6504128e-01
2.1984077e+01,3.5667201e-03,9.4981439e-01
2.5953175e+01,2.6234901e-03,9.2850721e-01
3.0000000e+01,2.0119001e-03,9.0391019e-01
3.5416325e+01,1.4928600e-03,8.6792494e-01
4.1810539e+01,1.1070400e-03,8.2210879e-01
4.9359188e+01,8.2481903e-04,7.6715683e-01
5.8270699e+01,6.0897198e-04,7.0210928e-01
6.8791138e+01,4.4590700e-04,6.2942782e-01
8.1210976e+01,3.2567399e-04,5.5407030e-01
1.0000000e+02,2.1994500e-04,4.6313292e-01
1.1318250e+02,1.7395000e-04,4.1289467e-01
1.3361693e+02,1.2701099e-04,3.5183108e-01
1.5774069e+02,9.2536000e-05,2.9811694e-01
1.8621985e+02,6.7588102e-05,2.5217763e-01
2.1984077e+02,4.8721700e-05,2.1168459e-01
2.5953177e+02,3.5543999e-05,1.7855780e-01
3.0000000e+02,2.6514699e-05,1.5259803e-01
3.6170541e+02,1.8057101e-05,1.2427318e-01
4.2700922e+02,1.2570200e-05,1.0257240e-01
5.0410324e+02,8.7581802e-06,8.4762520e-02
5.9511621e+02,6.0008201e-06,6.9538635e-02
7.0256097e+02,4.2118199e-06,5.7788084e-02
8.2940424e+02,2.9070000e-06,4.7679951e-02
1.0000000e+03,1.9471900e-06,3.8765815e-02
1.1559279e+03,1.4524099e-06,3.3335884e-02
1.3646240e+03,1.0219400e-06,2.7849995e-02
1.6109990e+03,7.1511300e-07,2.3221327e-02
1.9018555e+03,5.0563699e-07,1.9474858e-02
2.2452244e+03,3.5827301e-07,1.6358451e-02
2.6505867e+03,2.5817201e-07,1.3862299e-02
3.0000000e+03,2.0051300e-07,1.2203262e-02
3.6940818e+03,1.3302601e-07,9.9235293e-03
4.3610269e+03,9.6218102e-08,8.4293532e-03
5.1483853e+03,6.9091598e-08,7.1336023e-03
6.0778960e+03,4.9246601e-08,6.0131638e-03
7.1752246e+03,3.4665600e-08,5.0345781e-03
8.4706699e+03,2.3658300e-08,4.1463381e-03
1.0000000e+04,1.6178401e-08,3.4136827e-03
