E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,1.6928500e-03,9.8659065e-01
3.6170539e-01,9.0753200e-04,9.7304231e-01
4.2700922e-01,4.9357198e-04,9.4800630e-01
5.0410324e-01,3.4177801e-04,9.2150719e-01
5.9511620e-01,1.7917600e-01,9.9981845e-01
7.0256096e-01,2.0818201e-01,9.9983024e-01
8.2940429e-01,1.4485200e-01,9.9973499e-01
1.0000000e+00,9.7560301e-02,9.9956817e-01
1.1318250e+00,7.9544000e-02,9.9943674e-01
1.3361694e+00,6.5496400e-02,9.9925714e-01
1.5774070e+00,5.6428500e-02,9.9906372e-01
1.8621986e+00,4.9997699e-02,9.9885267e-01
2.1984079e+00,4.4460598e-02,9.9859931e-01
2.5953176e+00,3.9912499e-02,9.9830632e-01
3.0000000e+00,3.6344599e-02,9.9800230e-01
3.6170540e+00,4.5922302e-02,9.9826489e-01
4.2700920e+00,3.8065400e-02,9.9772941e-01
5.0410328e+00,3.1094201e-02,9.9698621e-01
5.9511619e+00,2.6123000e-02,9.9611197e-01
7.0256095e+00,2.2244200e-02,9.9505364e-01
8.2940426e+00,1.8853201e-02,9.9368224e-01
1.0000000e+01,1.5415800e-02,9.9156092e-01
1.1318249e+01,1.3325000e-02,9.8965934e-01
1.3361693e+01,1.0748000e-02,9.8617662e-01
1.5774070e+01,8.4748296e-03,9.8114655e-01
1.8621986e+01,6.5236702e-03,9.7376234e-01
2.1984077e+01,4.9041598e-03,9.6282496e-01
2.5953175e+01,3.6085900e-03,9.4664306e-01
3.0000000e+01,2.7226999e-03,9.2655824e-01
3.5416325e+01,1.9526700e-03,8.9470807e-01
4.1810539e+01,1.3938301e-03,8.5158414e-01
4.9359188e+01,9.9292200e-04,7.9610484e-01
5.8270699e+01,7.0430402e-04,7.2829160e-01
6.8791138e+01,4.9493997e-04,6.4975812e-01
8.1210976e+01,3.4307700e-04,5.6434305e-01
1.0000000e+02,1.8293801e-04,4.2980580e-01
1.1318250e+02,1.2704000e-04,3.6113035e-01
1.3361693e+02,8.2226798e-05,2.8995222e-01
1.5774069e+02,5.1753901e-05,2.2843348e-01
1.8621985e+02,3.4115499e-05,1.8322062e-01
2.1984077e+02,2.3080400e-05,1.4855673e-01
2.5953177e+02,1.5813999e-05,1.2114183e-01
3.0000000e+02,1.1432700e-05,1.0168049e-01
3.6170541e+02,7.4709401e-06,8.0908729e-02
4.2700922e+02,5.1696302e-06,6.6431384e-02
5.0410324e+02,3.5972300e-06,5.4761153e-02
5.9511621e+02,2.5124900e-06,4.5284385e-02
7.0256097e+02,1.7663800e-06,3.7619799e-02
8.2940424e+02,1.2449000e-06,3.1331924e-02
1.0000000e+03,8.3609098e-07,2.5485791e-02
1.1559279e+03,6.1581500e-07,2.1766899e-02
1.3646240e+03,4.3523701e-07,1.8214669e-02
1.6109990e+03,3.0783801e-07,1.5260389e-02
1.9018555e+03,2.1823701e-07,1.2808691e-02
2.2452244e+03,1.5500100e-07,1.0766263e-02
2.6505867e+03,1.1100900e-07,9.0904868e-03
3.0000000e+03,8.6775998e-08,8.0247079e-03
3.6940818e+03,5.7243600e-08,6.5008376e-03
4.3610269e+03,4.1536900e-08,5.5254793e-03
5.1483853e+03,3.0009499e-08,4.6844583e-03
6.0778960e+03,2.1711500e-08,3.9717090e-03
7.1752246e+03,1.5610800e-08,3.3534097e-03
8.4706699e+03,1.1089800e-08,2.8095071e-03
1.0000000e+04,7.7598603e-09,0.0000000e+00
