E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,0.0000000e+00,0.0000000e+00
7.0256096e-01,4.1154899e-10,0.0000000e+00
8.2940429e-01,1.6467800e-09,4.5893776e-03
1.0000000e+00,6.2078400e-09,8.5430989e-03
1.1318250e+00,1.6434701e-08,1.3479432e-02
1.3361694e+00,7.1137400e-08,2.6834962e-02
1.5774070e+00,3.7968601e-07,5.8999699e-02
1.8621986e+00,1.2141200e-02,9.9529770e-01
2.1984079e+00,2.3368500e-02,9.9733955e-01
2.5953176e+00,3.0070201e-02,9.9775362e-01
3.0000000e+00,3.4380399e-02,9.9788849e-01
3.6170540e+00,3.8122501e-02,9.9791088e-01
4.2700920e+00,3.9382000e-02,9.9780510e-01
5.0410328e+00,3.8566101e-02,9.9756822e-01
5.9511619e+00,3.5857700e-02,9.9716351e-01
7.0256095e+00,3.1728201e-02,9.9652533e-01
8.2940426e+00,2.6804000e-02,9.9554514e-01
1.0000000e+01,2.1084299e-02,9.9381105e-01
1.1318249e+01,1.7530400e-02,9.9211392e-01
1.3361693e+01,1.3321500e-02,9.8880727e-01
1.5774070e+01,9.8699499e-03,9.8375385e-01
1.8621986e+01,7.1748500e-03,9.7606781e-01
2.1984077e+01,5.1484802e-03,9.6450587e-01
2.5953175e+01,3.6669199e-03,9.4743260e-01
3.0000000e+01,2.7203499e-03,9.2650097e-01
3.5416325e+01,1.9343700e-03,8.9385157e-01
4.1810539e+01,1.3815300e-03,8.5052232e-01
4.9359188e+01,9.8646095e-04,7.9512653e-01
5.8270699e+01,6.6031102e-04,7.1681284e-01
6.8791138e+01,4.4967100e-04,6.3107426e-01
8.1210976e+01,3.1002401e-04,5.4438065e-01
1.0000000e+02,1.9376700e-04,4.4005477e-01
1.1318250e+02,1.4631500e-04,3.8378447e-01
1.3361693e+02,9.9523597e-05,3.1591527e-01
1.5774069e+02,6.6553803e-05,2.5659802e-01
1.8621985e+02,4.3134300e-05,2.0464083e-01
2.1984077e+02,2.8045701e-05,1.6305263e-01
2.5953177e+02,1.8587700e-05,1.3096685e-01
3.0000000e+02,1.3022000e-05,1.0831678e-01
3.6170541e+02,8.2442702e-06,8.4900754e-02
4.2700922e+02,5.4346401e-06,6.8082789e-02
5.0410324e+02,3.5971300e-06,5.4760402e-02
5.9511621e+02,2.3744501e-06,4.4036989e-02
7.0256097e+02,1.5505800e-06,3.5267891e-02
8.2940424e+02,1.0056500e-06,2.8182422e-02
1.0000000e+03,6.0808901e-07,2.1753464e-02
1.1559279e+03,4.1335900e-07,1.7848213e-02
1.3646240e+03,2.6576399e-07,1.4243157e-02
1.6109990e+03,1.6911700e-07,1.1315622e-02
1.9018555e+03,1.0535100e-07,8.8985404e-03
2.2452244e+03,6.6992101e-08,7.0712936e-03
2.6505867e+03,4.1058300e-08,5.5146568e-03
3.0000000e+03,2.8745200e-08,4.5987277e-03
3.6940818e+03,1.5521801e-08,3.3525590e-03
4.3610269e+03,9.5670902e-09,0.0000000e+00
5.1483853e+03,5.8628502e-09,0.0000000e+00
6.0778960e+03,3.5682299e-09,0.0000000e+00
7.1752246e+03,2.1569799e-09,0.0000000e+00
8.4706699e+03,1.3023600e-09,0.0000000e+00
1.0000000e+04,8.0041901e-10,0.0000000e+00
