E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,1.5337999e-08,7.1164134e-03
7.0256096e-01,2.4549300e-07,2.7258591e-02
8.2940429e-01,5.0934000e-07,3.7574313e-02
1.0000000e+00,7.0017597e-07,4.1999925e-02
1.1318250e+00,9.0679902e-07,4.6293211e-02
1.3361694e+00,1.9139300e-06,6.4227674e-02
1.5774070e+00,7.7392297e-06,1.2196843e-01
1.8621986e+00,2.9539501e-03,9.1992546e-01
2.1984079e+00,6.9576302e-03,9.6083853e-01
2.5953176e+00,9.3903895e-03,9.6816762e-01
3.0000000e+00,1.1024500e-02,9.7076101e-01
3.6170540e+00,1.2581700e-02,9.7185089e-01
4.2700920e+00,1.3377700e-02,9.7128482e-01
5.0410328e+00,1.3561200e-02,9.6933947e-01
5.9511619e+00,1.3143100e-02,9.6583854e-01
7.0256095e+00,1.2212000e-02,9.6041579e-01
8.2940426e+00,1.0915100e-02,9.5250144e-01
1.0000000e+01,9.2270300e-03,9.3958037e-01
1.1318249e+01,8.0828900e-03,9.2798476e-01
1.3361693e+01,6.6187801e-03,9.0756869e-01
1.5774070e+01,5.3062099e-03,8.8027950e-01
1.8621986e+01,4.1850801e-03,8.4482988e-01
2.1984077e+01,3.2610700e-03,8.0038286e-01
2.5953175e+01,2.5206800e-03,7.4709386e-01
3.0000000e+01,2.0061301e-03,6.9451341e-01
3.5416325e+01,1.5423200e-03,6.2972314e-01
4.1810539e+01,1.1862300e-03,5.6320532e-01
4.9359188e+01,9.1357500e-04,4.9809049e-01
5.8270699e+01,6.9577998e-04,4.3451107e-01
6.8791138e+01,5.2856002e-04,3.7595612e-01
8.1210976e+01,4.0125800e-04,3.2359426e-01
1.0000000e+02,2.8411200e-04,2.6696438e-01
1.1318250e+02,2.3136000e-04,2.3774829e-01
1.3361693e+02,1.7556100e-04,2.0328364e-01
1.5774069e+02,1.3300699e-04,1.7360117e-01
1.8621985e+02,1.0032800e-04,1.4794951e-01
2.1984077e+02,7.5176700e-05,1.2574071e-01
2.5953177e+02,5.5799799e-05,1.0645666e-01
3.0000000e+02,4.2598400e-05,9.1694031e-02
3.6170541e+02,2.9570299e-05,7.5109957e-02
4.2700922e+02,2.0991400e-05,6.2431899e-02
5.0410324e+02,1.4803100e-05,5.1794340e-02
5.9511621e+02,1.0430700e-05,4.3011772e-02
7.0256097e+02,7.3332299e-06,3.5728076e-02
8.2940424e+02,5.1800598e-06,2.9787377e-02
1.0000000e+03,3.4834000e-06,2.4242623e-02
1.1559279e+03,2.5771701e-06,2.0750106e-02
1.3646240e+03,1.8168000e-06,1.7340671e-02
1.6109990e+03,1.2928400e-06,1.4571447e-02
1.9018555e+03,9.1225400e-07,1.2201136e-02
2.2452244e+03,6.5570299e-07,1.0316330e-02
2.6505867e+03,4.7103501e-07,8.7232854e-03
3.0000000e+03,3.7006399e-07,7.7195411e-03
3.6940818e+03,2.4554399e-07,6.2711894e-03
4.3610269e+03,1.7741600e-07,5.3182398e-03
5.1483853e+03,1.2852701e-07,4.5141969e-03
6.0778960e+03,9.2511399e-08,3.8164838e-03
7.1752246e+03,6.6153298e-08,3.2122040e-03
8.4706699e+03,4.6759300e-08,0.0000000e+00
1.0000000e+04,3.2148598e-08,0.0000000e+00
