E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,0.0000000e+00,0.0000000e+00
7.0256096e-01,2.0286601e-08,7.8552977e-03
8.2940429e-01,2.8518701e-07,2.8181671e-02
1.0000000e+00,6.0929398e-07,3.9207433e-02
1.1318250e+00,7.6200098e-07,4.2478268e-02
1.3361694e+00,9.5205701e-07,4.5522221e-02
1.5774070e+00,1.8900300e-06,6.1289845e-02
1.8621986e+00,7.2536800e-06,1.1357541e-01
2.1984079e+00,2.7678800e-03,9.0873110e-01
2.5953176e+00,6.8893302e-03,9.5726771e-01
3.0000000e+00,9.0788100e-03,9.6478815e-01
3.6170540e+00,1.1206500e-02,9.6854111e-01
4.2700920e+00,1.2570100e-02,9.6951473e-01
5.0410328e+00,1.3379500e-02,9.6894029e-01
5.9511619e+00,1.3574700e-02,9.6687686e-01
7.0256095e+00,1.3164700e-02,9.6314009e-01
8.2940426e+00,1.2236600e-02,9.5734045e-01
1.0000000e+01,1.0755400e-02,9.4756892e-01
1.1318249e+01,9.6354401e-03,9.3864487e-01
1.3361693e+01,8.0941096e-03,9.2269309e-01
1.5774070e+01,6.6221999e-03,9.0096106e-01
1.8621986e+01,5.3024399e-03,8.7202465e-01
2.1984077e+01,4.1755000e-03,8.3463678e-01
2.5953175e+01,3.2471500e-03,7.8808262e-01
3.0000000e+01,2.5890300e-03,7.4022755e-01
3.5416325e+01,1.9882601e-03,6.7868854e-01
4.1810539e+01,1.5238500e-03,6.1273395e-01
4.9359188e+01,1.1679300e-03,5.4576337e-01
5.8270699e+01,8.9594402e-04,4.8086578e-01
6.8791138e+01,6.7916501e-04,4.1802067e-01
8.1210976e+01,5.1329698e-04,3.6056720e-01
1.0000000e+02,3.6077501e-04,2.9754173e-01
1.1318250e+02,2.9239399e-04,2.6481440e-01
1.3361693e+02,2.2053601e-04,2.2616131e-01
1.5774069e+02,1.6610800e-04,1.9285320e-01
1.8621985e+02,1.2479900e-04,1.6421118e-01
2.1984077e+02,9.3226503e-05,1.3946933e-01
2.5953177e+02,6.9103102e-05,1.1808112e-01
3.0000000e+02,5.2758201e-05,1.0176032e-01
3.6170541e+02,3.6688201e-05,8.3473323e-02
4.2700922e+02,2.6138800e-05,6.9535371e-02
5.0410324e+02,1.8292300e-05,5.7489787e-02
5.9511621e+02,1.2767900e-05,4.7531689e-02
7.0256097e+02,8.9213299e-06,3.9370939e-02
8.2940424e+02,6.1971400e-06,3.2558416e-02
1.0000000e+03,4.1580702e-06,2.6472522e-02
1.1559279e+03,3.0389799e-06,2.2523782e-02
1.3646240e+03,2.1181199e-06,1.8718429e-02
1.6109990e+03,1.4947300e-06,1.5665236e-02
1.9018555e+03,1.0498700e-06,1.3088084e-02
2.2452244e+03,7.4694100e-07,1.1010859e-02
2.6505867e+03,5.3234402e-07,9.2746631e-03
3.0000000e+03,4.1408100e-07,8.1672318e-03
3.6940818e+03,2.7485100e-07,6.6372486e-03
4.3610269e+03,1.9741201e-07,5.6128268e-03
5.1483853e+03,1.4249900e-07,4.7566835e-03
6.0778960e+03,1.0262800e-07,4.0239532e-03
7.1752246e+03,7.3898399e-08,3.4004198e-03
8.4706699e+03,5.2211998e-08,2.8412994e-03
1.0000000e+04,3.6503600e-08,0.0000000e+00
