E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,0.0000000e+00,0.0000000e+00
3.0000001e-01,0.0000000e+00,0.0000000e+00
3.6170539e-01,0.0000000e+00,0.0000000e+00
4.2700922e-01,0.0000000e+00,0.0000000e+00
5.0410324e-01,0.0000000e+00,0.0000000e+00
5.9511620e-01,0.0000000e+00,0.0000000e+00
7.0256096e-01,4.1383499e-10,0.0000000e+00
8.2940429e-01,1.3552800e-09,4.1569319e-03
1.0000000e+00,5.7204099e-09,8.1999721e-03
1.1318250e+00,1.6324300e-08,1.3434152e-02
1.3361694e+00,7.5048597e-08,2.7558005e-02
1.5774070e+00,3.8601499e-07,5.9481818e-02
1.8621986e+00,6.8321400e-03,9.9168417e-01
2.1984079e+00,1.6473699e-02,9.9623165e-01
2.5953176e+00,2.4188500e-02,9.9720942e-01
3.0000000e+00,2.9992500e-02,9.9758057e-01
3.6170540e+00,3.6215398e-02,9.9780118e-01
4.2700920e+00,3.9822999e-02,9.9782933e-01
5.0410328e+00,4.1070100e-02,9.9771603e-01
5.9511619e+00,3.9770201e-02,9.9744160e-01
7.0256095e+00,3.6214899e-02,9.9695406e-01
8.2940426e+00,3.1047501e-02,9.9615089e-01
1.0000000e+01,2.4408801e-02,9.9464798e-01
1.1318249e+01,2.0049300e-02,9.9309557e-01
1.3361693e+01,1.4765300e-02,9.8988698e-01
1.5774070e+01,1.0422400e-02,9.8459733e-01
1.8621986e+01,7.0911301e-03,9.7579436e-01
2.1984077e+01,4.6857502e-03,9.6118157e-01
2.5953175e+01,3.0296801e-03,9.3729568e-01
3.0000000e+01,2.0467001e-03,9.0533959e-01
3.5416325e+01,1.2956600e-03,8.5174335e-01
4.1810539e+01,8.1859500e-04,7.7762957e-01
4.9359188e+01,4.9540802e-04,6.7692398e-01
5.8270699e+01,2.5555000e-04,5.3335656e-01
6.8791138e+01,1.5560001e-04,4.2748560e-01
8.1210976e+01,1.0031700e-04,3.4443165e-01
1.0000000e+02,6.0169401e-05,2.6397919e-01
1.1318250e+02,4.5062399e-05,2.2608863e-01
1.3361693e+02,3.1007101e-05,1.8446021e-01
1.5774069e+02,2.1506799e-05,1.5086572e-01
1.8621985e+02,1.4939800e-05,1.2342111e-01
2.1984077e+02,1.0387200e-05,1.0102692e-01
2.5953177e+02,7.2220200e-06,8.2746771e-02
3.0000000e+02,5.2685600e-06,6.9632739e-02
3.6170541e+02,3.4838199e-06,5.5625332e-02
4.2700922e+02,2.3887901e-06,4.5408090e-02
5.0410324e+02,1.6251000e-06,3.6976373e-02
5.9511621e+02,1.1089300e-06,3.0199980e-02
7.0256097e+02,7.4140598e-07,2.4451648e-02
8.2940424e+02,4.9684701e-07,1.9847272e-02
1.0000000e+03,3.1043999e-07,1.5562264e-02
1.1559279e+03,2.1432101e-07,1.2861844e-02
1.3646240e+03,1.3787900e-07,1.0261612e-02
1.6109990e+03,8.9203802e-08,8.2150984e-03
1.9018555e+03,5.6641600e-08,6.5169924e-03
2.2452244e+03,3.5892800e-08,5.1636544e-03
2.6505867e+03,2.2593600e-08,4.0742856e-03
3.0000000e+03,1.5869100e-08,3.3965811e-03
3.6940818e+03,8.6237000e-09,0.0000000e+00
4.3610269e+03,5.3814500e-09,0.0000000e+00
5.1483853e+03,3.2864700e-09,0.0000000e+00
6.0778960e+03,1.9999100e-09,0.0000000e+00
7.1752246e+03,1.2143100e-09,0.0000000e+00
8.4706699e+03,7.3677398e-10,0.0000000e+00
1.0000000e+04,4.4758999e-10,0.0000000e+00
