E,<Daa>,Prec_Ratio
9.9999994e-02,0.0000000e+00,0.0000000e+00
1.1318249e-01,0.0000000e+00,0.0000000e+00
1.3361694e-01,0.0000000e+00,0.0000000e+00
1.5774070e-01,0.0000000e+00,0.0000000e+00
1.8621986e-01,0.0000000e+00,0.0000000e+00
2.1984078e-01,0.0000000e+00,0.0000000e+00
2.5953174e-01,9.1173401e-04,9.7713970e-01
3.0000001e-01,5.7752500e-04,9.6200337e-01
3.6170539e-01,3.7223700e-04,9.3749400e-01
4.2700922e-01,3.1115001e-04,9.2072643e-01
5.0410324e-01,2.5767100e-04,8.9929821e-01
5.9511620e-01,2.1586100e-04,8.7436443e-01
7.0256096e-01,1.7839900e-04,8.4300945e-01
8.2940429e-01,1.0422500e-01,9.9963174e-01
1.0000000e+00,7.3225603e-02,9.9942477e-01
1.1318250e+00,6.3207097e-02,9.9929129e-01
1.3361694e+00,5.3864300e-02,9.9909691e-01
1.5774070e+00,4.6930600e-02,9.9887452e-01
1.8621986e+00,4.1466299e-02,9.9861705e-01
2.1984079e+00,3.6455799e-02,9.9829245e-01
2.5953176e+00,3.2132000e-02,9.9789736e-01
3.0000000e+00,2.8702499e-02,9.9747220e-01
3.6170540e+00,3.0198900e-02,9.9736466e-01
4.2700920e+00,2.7138000e-02,9.9681901e-01
5.0410328e+00,2.2590000e-02,9.9585791e-01
5.9511619e+00,1.9173101e-02,9.9471256e-01
7.0256095e+00,1.6131500e-02,9.9319631e-01
8.2940426e+00,1.3417900e-02,9.9115323e-01
1.0000000e+01,1.0713400e-02,9.8791641e-01
1.1318249e+01,9.1543896e-03,9.8504214e-01
1.3361693e+01,7.2649899e-03,9.7972823e-01
1.5774070e+01,5.6509799e-03,9.7207537e-01
1.8621986e+01,4.3147998e-03,9.6102654e-01
2.1984077e+01,3.2333599e-03,9.4501780e-01
2.5953175e+01,2.3848300e-03,9.2209086e-01
3.0000000e+01,1.8118300e-03,8.9477444e-01
3.5416325e+01,1.3164900e-03,8.5363785e-01
4.1810539e+01,9.5233298e-04,8.0074184e-01
4.9359188e+01,6.8831001e-04,7.3675273e-01
5.8270699e+01,4.9424998e-04,6.6288679e-01
6.8791138e+01,3.5164200e-04,5.8256433e-01
8.1210976e+01,2.4633200e-04,4.9973742e-01
1.0000000e+02,1.2547700e-04,3.6649427e-01
1.1318250e+02,8.9781599e-05,3.0985947e-01
1.3361693e+02,5.8936301e-05,2.4903939e-01
1.5774069e+02,3.7029498e-05,1.9529577e-01
1.8621985e+02,2.5066600e-05,1.5824936e-01
2.1984077e+02,1.7299701e-05,1.2933751e-01
2.5953177e+02,1.2046400e-05,1.0617910e-01
3.0000000e+02,8.8572697e-06,8.9792803e-02
3.6170541e+02,5.8802402e-06,7.1954239e-02
4.2700922e+02,4.1444100e-06,5.9588777e-02
5.0410324e+02,2.9567400e-06,4.9712833e-02
5.9511621e+02,2.1082999e-06,4.1522446e-02
7.0256097e+02,1.5108600e-06,3.4817190e-02
8.2940424e+02,1.0838600e-06,2.9250186e-02
1.0000000e+03,7.4694901e-07,2.4096738e-02
1.1559279e+03,5.5947203e-07,2.0751901e-02
1.3646240e+03,4.0220399e-07,1.7512226e-02
1.6109990e+03,2.8998099e-07,1.4812200e-02
1.9018555e+03,2.0882200e-07,1.2529668e-02
2.2452244e+03,1.5136899e-07,1.0639352e-02
2.6505867e+03,1.0966600e-07,9.0352346e-03
3.0000000e+03,8.6609397e-08,8.0169769e-03
3.6940818e+03,5.8490699e-08,6.5716989e-03
4.3610269e+03,4.2992198e-08,5.6223300e-03
5.1483853e+03,3.1721601e-08,4.8180108e-03
6.0778960e+03,2.3354501e-08,4.1220780e-03
7.1752246e+03,1.7142501e-08,3.5184283e-03
8.4706699e+03,1.2490500e-08,2.9882611e-03
1.0000000e+04,8.9912797e-09,0.0000000e+00
