NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.133522119500028,NaN,NaN,NaN,0.07272397727753241,NaN,0.09276638694713553,0.08553525096816415,NaN,0.03080566987284834,0.1343127919120291,0.2068774852168706,0.08318740584826602,0.1971991423425107,0.1649276927312032,0.01235739979562011,0.02438935983187666,0.02737252133070077,0.01687364433189984,0.01778547822770828,0.01262396133376490,0.04326036464823561,0.01856598364271698,0.03044580928545850,0.03730133586509694,0.07172276864975310,0.3912836671478134,0.4582242723414390,0.6943921379853931,0.6788001841269997,0.07257809858524508,0.02149988455308749,0.02565153046600606,0.02338438229673315,0.1024134065338795,0.04106556228248955,0.06114864021432957,0.07971665270724529,0.1077235365225359,0.1324426820478847,0.1311960438343142,0.1303135128943126,0.1220926269443931,0.07264233258209182,0.06650106465001199,0.04621656186287387,0.03136051522258526,0.02552228625759742,0.03121707194871952,0.04592343727851531,0.04904736601867166,0.02843197611052829,0.04026602810614953,0.02971654222223006,0.03752241123129370,0.05649305802600933,0.04401934309321865,0.06003892577161635,NaN,NaN,NaN,NaN,NaN,NaN,0.04699170391483415,NaN,0.07410941836572540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02100299430961822,NaN,NaN,NaN,NaN,0.01611666333372887,0.01466810068525622,0.01204133230123518,0.01803519189709266,NaN,0.01441680276461164,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07894258285280634,0.2065224937471745,0.1154076867492008,0.2117587143186201,0.1627339213364871,NaN,NaN,0.01947212539379235,0.009470359204335992,0.02855321238332357,0.01502871593311191,0.01647134375266775,0.01959338709353404,0.009069414072454998,0.03647768263629356,0.06957810419417826,0.3024649547628734,0.3841956582872420,0.5472168963358887,0.6045519456846370,0.06399136468826677,0.02644401455686428,0.01593133466482863,0.01662792423224899,0.05908372835452575,0.03997979033264430,0.03791082760492571,0.05730798116097466,0.07300495944096687,0.09195636228607915,0.1032932767229819,0.1069903204008362,0.09277583429151509,0.05901793379826593,0.05455675361701321,0.03259009013086526,0.01631102275590804,0.02950888773725537,0.02970076938243183,0.01769860189365669,0.04145948146985005,0.02853806119373568,0.02694884574862638,0.01601020077191707,0.01373467651290839,NaN,0.01799446818473526,NaN,0.02429813034178567,0.06198339639331652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03615371677605039,NaN,NaN,NaN,NaN,NaN,0.02060997804968331,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2451935317358294,0.1202687207513221,0.2959466882390363,0.09613350082980816,NaN,NaN,NaN,NaN,0.02813546772940143,NaN,0.01643569699241599,0.01651813855380800,0.02270453130511418,0.02605527924371648,0.03373544922065618,0.1751738557682080,0.2546472618716899,0.4307448311422707,0.4427675828710268,0.03396377611631230,0.01613980107788484,0.02841538325316018,0.01240903451501071,0.03473318628311212,0.01827523453917115,0.03534273682020340,0.01975778173528000,0.04974055978186738,0.05572311654245014,0.07171619419919166,0.06386808087167911,0.04349552693687823,0.03545987960027985,0.03237486983296840,0.03220832801453879,0.02601520638457195,NaN,0.02522172901623345,0.02121818113588689,0.02829801238419986,0.03080371194948963,0.05162037540376404,0.02379522880055676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1613525608213207,NaN,NaN,0.06146354087602884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01750864050421841,0.03088356668342195,0.1289966242062125,0.1907616364912120,0.3742313507527070,0.3830434038434051,0.01883345165037153,0.03165771965132575,0.006233972224923215,0.01202256756088379,0.01386568959583684,0.02235451305329491,0.01874211038996559,0.02264833294897079,0.01934045055615704,0.03371621899771498,0.03668599152626755,0.02908401218595877,0.03059259875474801,0.02466525162234439,0.03353835108211115,0.01750474480924884,0.01186676533184921,0.01027879616237489,0.02976516748618063,NaN,NaN,0.02121733033866273,0.03482701273035416,0.03004915662321360,0.04529711659922412,NaN,0.05491734792496273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02152529840172000,0.09472478637656727,0.1160538475190943,0.3004487314126059,0.2486404914336177,NaN,NaN,0.01531252140585352,NaN,0.02790940330555650,0.01749339828012756,0.02489560593401846,0.01062679913966235,0.01790937156024197,0.01911789614264309,0.04362553327757775,0.02872532960403354,0.02493316439354853,0.01781513319452662,0.01848289115590398,0.02791149971194615,0.03739220432426653,0.01579953860460601,NaN,0.02491338946909996,0.02534088520262931,NaN,0.02568203003337438,NaN,0.05150368498706255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07813295315131709,0.09027898295384605,NaN,0.05077443649640859,0.08600743568759563,0.1588695239577049,0.1877305768529652,NaN,NaN,0.02057466640263815,0.02040495942798178,0.01402164666817670,NaN,0.02576598830994848,0.01510713653033064,0.03801461844561375,0.01549487866613612,0.01386019571675224,0.01426647904288089,0.03083449635347194,0.02681063794996478,NaN,0.01512932023044576,0.02756727280567501,0.03601340833491891,0.02623424485589160,0.02307817901560558,NaN,0.03008570663091324,0.03595333439200024,0.04008644429835687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1418712340945104,0.2129592768325468,NaN,NaN,NaN,0.02469947536972614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01791796111705710,NaN,0.01224463015265702,0.01410969523024224,0.02937450477112409,NaN,NaN,NaN,0.02300253277016894,NaN,NaN,0.03006672575029594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05109179891799092,0.1343922011638255,NaN,0.05416236839792262,NaN,NaN,NaN,NaN,NaN,NaN,0.02159248629723891,NaN,0.01537423174133331,NaN,0.01343549352562089,0.01410640639303450,0.01850034955356433,0.01727692823640418,NaN,NaN,0.02839107877637559,NaN,0.02841997924175772,NaN,NaN,0.03153345663916244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03554508850220176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
