0.01205268047031903,0.01099218555929793,0.01301398304518712,0.01231826760634300,0.01387000213848287,0.01411106626615560,0.01335544609131701,0.01446467384384601,0.01240987665707827,0.01111710948300340,0.01256663018244525,0.01526203970354633,0.01320794439188424,0.02013172539599531,0.01818617496250439,0.01234246711115043,0.01281122192064478,0.01498389501499901,0.01135839954774749,0.02562923471365680,0.02601691885740526,0.01942630149635207,0.03454644880907666,0.03686787169865834,0.03289505340374772,0.03574058734469875,0.06297446367673261,0.08361782226201758,0.06758411531848627,0.07469064390908038,0.1179852275520708,0.1556065584442010,0.1556949909095932,0.1902302459677959,0.08523185619589993,0.1754209618919741,0.2098935323314510,0.2435965089433174,0.2248694096928894,0.2248207415116027,0.2145954430218932,0.2013818044667188,0.2098686091523112,0.1291724246320869,0.1188512331424453,0.1729811837620170,0.2512738935983737,0.2146669467493564,0.1707429709752508,0.3544924450774956,0.3028753757198122,0.4093860027221329,0.3028554747629635,0.2686537550180303,0.2689088389300728,0.3550922591959648,0.3036998423120256,0.3555203231032932,0.5787211067407306,0.3801812924461833,0.3046716260522983,0.2341983643145061,0.3819282537989483,0.3582209641216055,1.002038738100010,0.7102848052045774,0.5832517881685633,0.7125671462988565,1.003868486398739,0.7135060680126757,Infinity,0.7122494437154673,0.3435921354681384,Infinity,0.4561408950412495,1.003724407677309,Infinity,1.004056811789459,1.003929288221054,1.005249379900069,Infinity,Infinity,0.5850315416812198,0.5833333333333334,1.003992031840891,0.5080005080007620,0.5061730732903753,Infinity,0.7102564929054049,0.7098005310600505,0.5037175233040658,0.5038314736557788,0.5033112944651775,0.7092398381621365,0.5027100469498773,0.5795722797207756,0.5795221274010197,0.5021978127907430,0.4497246404770949,1.000961076627397,0.5019920397616201,0.5017182181223532,0.5787846820070799,0.3557528108146105,0.4100454302903043,0.4486959117802835,0.7079901129253147,0.4098154681667323,0.3351100708232567,0.3350107272077940,0.4484555129020941,0.3032500875843593,0.3549591750275726,0.3792355557760194,0.3792541434937037,0.3548701675555378,0.4094042577340735,0.2690088819190652,0.3029599769798774,0.5008347251220241,0.2443155347870478,0.3547116357616547,0.3029169994918385,0.2200956448604500,0.3345077350923313
0.01339351889239205,0.01115316517639959,0.01433278554547619,0.01379569747140368,0.01619555981153317,0.01642725346764779,0.01516006412548243,0.01700823210335441,0.01325631314180277,0.01012458232065826,0.01404264381461517,0.01695454176823308,0.01482208291479237,0.02409501975907535,0.02167538527571281,0.01254781297853843,0.01400436447047380,0.01659650393232141,0.01133473270769638,0.02852352871391548,0.03412851995015600,0.02357820021245731,0.04263276108049265,0.05045566385585345,0.04112848067035957,0.04218492444880772,0.06697167696969632,0.08173534892938839,0.06474376073546130,0.08625058003748418,0.1387868162941324,0.1869400452366560,0.1617046143830345,0.2013310409107052,0.1045914348650778,0.1870448521861577,0.2683479897549474,0.2591242262087154,0.3023796864177029,0.2366988917346240,0.2895597387150707,0.2304591621014550,0.2193156515522354,0.1809960470001200,0.1636311009555120,0.2144551844587599,0.2438328202647526,0.2785855166908182,0.1979405105644163,0.2440467650459882,0.3790934498403312,0.3792983573221005,0.2902554847312802,0.4094615124266629,0.3033856914179762,0.4487404473145780,0.4491013776168211,0.4492308073407416,0.5791113823878217,0.4113450348948636,0.4506093435425023,0.2826802991896368,0.7099870651308101,0.4530905045253159,0.4161251892882395,1.003350093135977,1.005249379900069,1.008733790278249,1.008298897483612,1.011050059206873,Infinity,1.008438968179221,0.7211102550927978,1.009756328594803,Infinity,Infinity,1.009389877365680,1.009756328594803,1.009756328594803,1.008438968179221,Infinity,1.010362971081845,Infinity,Infinity,Infinity,Infinity,Infinity,0.7148349536704335,1.003514949326181,1.004123728835206,1.003590675825716,1.003565073696199,Infinity,1.002389489667173,0.7102705857155676,0.7100469468046930,Infinity,Infinity,0.7092527854565052,0.5797575774870629,0.7089410431040105,0.7087964055337805,1.001021972673453,0.7084198868322934,0.4490161565971751,0.7082247372698955,0.4487573128813097,0.5013422842943784,0.5784358551106809,0.7079879114737887,0.4096568568929191,0.5010672370734052,0.4094810510668299,0.4483460703329086,0.3792022547136514,0.4092770572116818,0.2901429837259225,0.3790145847019100,0.5780312408466366,0.2686833946311581,0.3174179387069536,0.3788719520417895,0.2786070511359030,0.3343129272820110,0.3544813538444445
0.02280403593716859,0.01746804393377597,0.02475492035540584,0.02403025131435962,0.03067931202593027,0.03018747423710776,0.02820229198379437,0.03288781611660192,0.02112005937267025,0.01299376746907814,0.02450151282604163,0.02985124465618840,0.02546379664707361,0.04585679687473877,0.04143702614075603,0.01910151434791494,0.02482307135818313,0.02881766859273011,0.01689798553169949,0.05395569800453685,0.07894974560201766,0.04687867712276317,0.09240813893041075,0.1197035757808425,0.09851191937394288,0.1002945689511672,0.1540048521007392,0.2012714686229339,0.1080906223038721,0.1597592330737140,0.2254028651390732,0.3031520318275212,0.3795085420651526,0.2698188240323455,0.1725000367960868,0.3036969578903322,0.3040794318306232,0.7080774155229259,0.3354754474884237,0.2909333838817635,0.5013123382151895,0.3553480893870730,0.3552929011712562,0.2030295575058007,0.2450068339636124,0.4098737048173611,0.4100587130499097,0.4101969807280462,0.3557125153380845,0.4489018370469035,0.5018975400262594,0.5789912491049969,0.5018281596637457,0.5789400388878377,0.5022779161209768,0.7091184688393066,1.001478197407041,0.7094997043751846,0.5806338043053941,1.002219758558194,0.5817971919050410,0.4535215741084631,0.5842373946721773,0.7134486730024865,Infinity,1.006230589874905,Infinity,Infinity,Infinity,Infinity,1.032795558988644,Infinity,0.7372097807744856,Infinity,Infinity,0.7687061147858073,Infinity,Infinity,Infinity,Infinity,Infinity,1.040832999733066,Infinity,Infinity,0.7817359599705714,Infinity,1.040832999733066,Infinity,Infinity,Infinity,Infinity,Infinity,1.012121654694948,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.005037815259212,1.006079083348431,Infinity,Infinity,Infinity,1.003372690856571,Infinity,0.7109187052015197,1.002270150481124,1.001998003990028,0.5805371394094460,0.5036101551853349,1.001460921158777,1.001365188348965,1.001357773877223,0.5795609356145104,1.001143510951078,1.001081666081495,0.7086625735650262,0.7085000963922101,0.4493667788460802,0.7083227868675898,1.000883002379547,Infinity,1.000747105072461,0.4487767376146959
0.03056475819533752,0.02324794826370290,0.03442371246642435,0.03396362443881887,0.04443132972907881,0.04597459331449906,0.04050670358247099,0.05064228317638157,0.02711752171360159,0.01367985227696819,0.03551136088842677,0.03914148207431573,0.03456805864782402,0.06957943225294638,0.06049234603205021,0.02263443944155700,0.03567240906237597,0.03850262081298378,0.02036459355096443,0.09023451528047098,0.1332474188537494,0.07214920376401489,0.1536281075181289,0.2245490977432270,0.1704256829820946,0.1562822829353765,0.2311335505457283,0.2789025542755990,0.2061402350975049,0.1984455998720992,0.5011627922680413,0.4486822812120891,0.3352460044349936,0.3797747819032034,0.2322325753730590,0.4487594473114148,0.3560743023101399,0.5787103423798114,0.4102349118819963,0.3559959301074001,0.4106474195814536,0.4491437451487311,0.4105482990319671,0.1529403826644337,0.4106711502538177,0.7089898917944223,0.7090467211314446,0.5031056199224053,0.5033670414105182,0.5802588531856595,0.7098005310600505,0.5811033982178128,0.7105145444495813,1.002312141814929,0.7108780440996104,1.002902763725563,1.003372690856571,0.7121040644326925,0.5838742081211423,Infinity,0.5865884600854132,1.006472559480393,Infinity,1.008889063701824,Infinity,1.019803902718557,1.027402333828163,Infinity,Infinity,Infinity,Infinity,1.069044967649698,Infinity,Infinity,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.054092553389460,Infinity,Infinity,Infinity,Infinity,1.015038437845105,1.010811125005450,Infinity,Infinity,1.008733790278249,1.007326105267277,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7102705857155676,0.7098961678794726,1.001790511729214,Infinity,1.001659752179458,1.001546791334383,0.5027548417859609
0.05803666979692663,0.04475158975320236,0.05849739862410851,0.06740812199516640,0.08482316223420681,0.09257747568132427,0.08499439085247289,0.1050697997145752,0.04511367226630834,0.01902712155905707,0.06304586749746439,0.07113727570918608,0.06655827142442453,0.1182822311750698,0.1241101965517154,0.03670266691364156,0.06648423378728739,0.06607056841866868,0.03383755693532668,0.1724748113262165,0.2248347410720851,0.1417959775201404,0.2517065044522323,0.3349235888485934,0.3182959879703250,0.2389385985265826,0.4492235543710968,0.3562783125265824,0.3361783351375769,0.5791258252087214,0.5023529541726990,0.5026178189400079,0.3813413764873219,0.5028090108664032,0.3058784248733312,1.001258653739211,0.5796188448017748,1.001159420679269,0.5023640793751535,1.001167542721063,0.5026455211119455,0.5795553068875279,0.7089037517618921,0.4502662834672359,0.5800170282728084,0.5809178640206308,0.5808887105023398,1.002366867216236,Infinity,0.7112540705972630,Infinity,1.003025725522833,Infinity,0.7119007803679073,1.004123728835206,1.004796190585626,Infinity,Infinity,1.005665767719890,Infinity,Infinity,Infinity,Infinity,1.014599312391785,1.019049330730136,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.005934770203696,Infinity
0.1148787445928773,0.09639222381332498,0.1084943229433836,0.1330760387772157,0.1669825966764395,0.1769545291601574,0.2387789973388658,0.1962895166596267,0.08172488191760796,0.03140930270474297,0.1272937693043289,0.1261200372406690,0.1199412638816726,0.2372753741427946,0.2016787267746545,0.06502623483796705,0.1386499059300903,0.1108488330114535,0.05789482525092533,0.2599486198854624,0.4488693345788087,0.3795921343756096,0.3563209740420000,Infinity,0.4507714367380810,0.3824989133569033,1.002006020070253,0.5045249791095130,0.5808600295972688,0.4132372530670540,0.7108186533109108,0.7114053422456214,1.003139725151038,0.5055867655784613,0.4542346463272596,1.003081671403766,1.004228348669358,Infinity,1.003120132386944,Infinity,1.003616648333214,0.5820892017791078,Infinity,0.5070426003617056,0.7113032974423644,1.003262651409101,1.002989543291502,0.7130740328122924,Infinity,1.003929288221054,0.7125253031944252,1.005540208599890,Infinity,Infinity,0.5878166851022119,Infinity,1.009216784699164,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.037749043325542,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
0.2126034702709726,0.2567352123945534,0.1946682508884438,0.2857272441597973,0.3093812909934652,0.3413025859807285,0.3598673429258405,0.5043668951391246,0.1673468812463304,0.05670485865182386,0.2077107882155204,0.3038282663829526,0.2388709169280593,0.5020833423568579,0.3361305851706165,0.1262106181277431,0.2902065784161834,0.1915864452193531,0.1166851549261141,0.4498867430084734,0.5035461437258854,0.5031645885538878,0.5042919242141264,0.5824521380307973,0.5833749568899409,0.7125253031944252,Infinity,1.004890004711276,Infinity,0.7133922984085063,0.5868938953886337,Infinity,Infinity,1.008438968179221,1.008032257548371,0.7196229171289243,Infinity,0.7175830078355593,Infinity,Infinity,1.009389877365680,Infinity,1.009389877365680,0.4089589059545981,0.7233642332556182,0.7259662712736915,Infinity,Infinity,1.019049330730136,Infinity,Infinity,Infinity,Infinity,0.7337993857053428,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
0.4608098078517271,0.7160015557581569,0.3905968263071533,0.5166712228703790,Infinity,0.5903260526902473,0.7151882639372399,0.5875696513930032,0.2977456670877068,0.1286692387252258,0.4130419767295843,0.3393518735870815,0.4515938527859029,0.5053477457019290,0.7110027158024453,0.2185743147522019,0.5023529541726990,0.2558831578595795,0.2467843825908900,0.5823346805352938,Infinity,Infinity,0.7125671462988565,1.006389841373865,Infinity,0.5905234531480937,Infinity,1.006920497799548,1.007662947311558,Infinity,0.7167277238512448,Infinity,1.008438968179221,1.009756328594803,1.009389877365680,Infinity,1.009389877365680,Infinity,Infinity,1.009216784699164,Infinity,1.009756328594803,1.009569596031284,0.7205766921228921,1.010152544552211,1.008032257548371,Infinity,Infinity,Infinity,1.014185105674220,Infinity,0.5303300858899106,1.016001016001524,1.014599312391785,Infinity,0.6154574548966637,0.7527726527090809,Infinity,Infinity,Infinity,1.069044967649698,1.040832999733066,Infinity,Infinity,1.048808848170152,Infinity,Infinity,1.118033988749895,Infinity,Infinity,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
1.069044967649698,Infinity,Infinity,1.154700538379252,Infinity,Infinity,Infinity,0.8164965809277260,Infinity,0.7453559924999298,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7259662712736915,Infinity,Infinity,1.035098339013531,1.035098339013531,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.044465935734187,1.048808848170152,Infinity,Infinity,Infinity,Infinity,Infinity,1.017700489198215,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.009049958219026,Infinity,1.009756328594803,Infinity,1.010362971081845,Infinity,0.5971508580642095,1.010152544552211,1.010152544552211,1.010811125005450,Infinity,Infinity,Infinity,1.016001016001524,1.023532631438318,1.017700489198215,Infinity,Infinity,Infinity,1.040832999733066,1.025978352085154,Infinity,1.118033988749895,Infinity,Infinity,0.9999999999999999,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.154700538379252,Infinity,Infinity,Infinity,Infinity,1.154700538379252,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,0.8017837257372731,Infinity,Infinity,1.095445115010332,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.016530045465127,Infinity,Infinity,Infinity,1.014185105674220,1.014185105674220,Infinity,1.014185105674220,Infinity,1.013072450258956,Infinity,1.016530045465127,Infinity,Infinity,Infinity,1.028991510855053,Infinity,1.037749043325542,1.048808848170152,Infinity,0.6405126152203486,Infinity,Infinity,1.069044967649698,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,1.224744871391589,Infinity,1.224744871391589,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.069044967649698,Infinity,Infinity,Infinity,Infinity,Infinity,0.7595545253127499,Infinity,Infinity,Infinity,Infinity,0.7372097807744856,Infinity,1.023532631438318,Infinity,1.027402333828163,Infinity,0.7416198487095662,Infinity,1.020620726159658,1.019803902718557,Infinity,1.080123449734643,Infinity,Infinity,Infinity,Infinity,1.095445115010332,Infinity,Infinity,Infinity,Infinity,Infinity,1.118033988749895,Infinity,Infinity,1.154700538379252,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.414213562373095,1.414213562373095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
