0.1313064328597225,0.1348399724926484,0.1203858530857692,0.08391813582966891,0.07647191129018725,0.1084652289093281,0.1400280084028010,0.1458649914978946,0.1400280084028010,0.1240347345892085,0.1428571428571428,0.1581138830084190,0.1221694443563052,0.1097642599896903,0.1139605764596379,0.08703882797784893,0.09622504486493763,0.1195228609334394,0.1259881576697424,0.09205746178983235,0.09491579957524990,0.08247860988423225,0.07142857142857142,0.05368281270950190,0.04932636236669900,0.05643326479831003,0.03815237968582579,0.04218245406095978,0.05330017908890260,0.07392212709545729,0.08333333333333333,0.09245003270420485,0.05670479771237427,0.04672693135159978,0.05143444998736397,0.07161148740394330,0.1048284836721918,0.1139605764596379,0.1091089451179962,0.08362420100070908,0.09284766908852593,0.1084652289093281,0.1139605764596379,0.1360827634879543,0.1400280084028010,0.1313064328597225,0.1581138830084190,0.1386750490563073,0.1324532357065044,0.1714985851425088,0.1290994448735805,0.06250000000000000,0.04693232544639321,0.04914731871829905,0.05902813361009553,0.07559289460184544,0.1072112534837795,0.1091089451179962,0.1666666666666667,0.1666666666666667,0.1524985703326047,0.2041241452319315,0.1666666666666667,0.1690308509457033,0.1856953381770519,0.1714985851425088,0.1825741858350554,0.1622214211307625,0.2085144140570748,0.1622214211307625,0.2000000000000000,0.2000000000000000,0.1666666666666667,0.1856953381770519,0.1740776559556979,0.2041241452319315,0.2085144140570748,0.1796053020267749,0.2357022603955159,0.2132007163556104,0.2294157338705617,0.3535533905932737,0.2581988897471611,0.2672612419124244,0.2182178902359924,0.2294157338705617,0.2581988897471611,0.2886751345948129,0.3015113445777636,0.3162277660168379,0.3162277660168379,0.3162277660168379,0.2500000000000000,0.3779644730092272,0.2886751345948129,0.3333333333333333,0.3779644730092272,0.2886751345948129,0.3333333333333333,0.2886751345948129,0.3333333333333333,0.3535533905932737,0.3162277660168379,0.2886751345948129,0.2886751345948129,0.3535533905932737,0.3535533905932737,0.7071067811865475,0.4082482904638631,0.3162277660168379,0.3333333333333333,0.4082482904638631,0.1825741858350554,0.3333333333333333,0.3333333333333333,0.3162277660168379,0.3535533905932737,0.3015113445777636
0.1767766952966369,0.1601281538050871,0.1740776559556979,0.1005037815259212,0.08980265101338746,0.1280368799328960,0.2357022603955159,0.2357022603955159,0.2000000000000000,0.1740776559556979,0.1961161351381840,0.1961161351381840,0.1543033499620919,0.1666666666666667,0.1924500897298753,0.1428571428571428,0.1666666666666667,0.1961161351381840,0.2085144140570748,0.1825741858350554,0.1524985703326047,0.1622214211307625,0.1221694443563052,0.09578262852211514,0.08908708063747479,0.09365858115816940,0.06063390625908324,0.06917144638660747,0.08304547985373997,0.1104315260748465,0.09950371902099892,0.1203858530857692,0.08873565094161139,0.06726727939963124,0.06666666666666667,0.08304547985373997,0.1132277034144596,0.1386750490563073,0.1111111111111111,0.1010152544552211,0.09950371902099892,0.1015346165133619,0.1147078669352809,0.1348399724926484,0.1507556722888818,0.1280368799328960,0.1543033499620919,0.1507556722888818,0.1373605639486890,0.1740776559556979,0.1259881576697424,0.06509445549041194,0.04772739599033476,0.04588314677411235,0.05716619504750295,0.07715167498104596,0.1097642599896903,0.1147078669352809,0.1280368799328960,0.1690308509457033,0.1324532357065044,0.1543033499620919,0.1443375672974065,0.1643989873053573,0.1825741858350554,0.1767766952966369,0.1601281538050871,0.1740776559556979,0.1767766952966369,0.1767766952966369,0.1767766952966369,0.1622214211307625,0.1740776559556979,0.1690308509457033,0.1740776559556979,0.2041241452319315,0.2041241452319315,0.2132007163556104,0.1961161351381840,0.1889822365046136,0.3162277660168379,0.2132007163556104,0.2357022603955159,0.2357022603955159,0.3015113445777636,0.2500000000000000,0.3535533905932737,0.4472135954999579,0.4082482904638631,0.3535533905932737,0.3333333333333333,0.3162277660168379,0.3535533905932737,1.000000000000000,0.4082482904638631,0.4472135954999579,0.2886751345948129,0.4472135954999579,0.4472135954999579,0.7071067811865475,0.4472135954999579,1.000000000000000,1.000000000000000,0.3535533905932737,0.5773502691896258,0.5773502691896258,0.4082482904638631,0.4472135954999579,0.7071067811865475,1.000000000000000,0.5000000000000000,0.3779644730092272,0.2041241452319315,0.4472135954999579,0.3779644730092272,0.3535533905932737,0.3779644730092272,0.2886751345948129
0.3015113445777636,0.3535533905932737,0.4082482904638631,0.2294157338705617,0.2357022603955159,0.2581988897471611,0.5773502691896258,0.5000000000000000,0.4082482904638631,0.3779644730092272,0.4472135954999579,0.3535533905932737,0.4082482904638631,0.3333333333333333,0.4472135954999579,0.3162277660168379,0.3535533905932737,0.4472135954999579,0.5773502691896258,0.4082482904638631,0.2672612419124244,0.4082482904638631,0.5000000000000000,0.1961161351381840,0.2085144140570748,0.1889822365046136,0.1147078669352809,0.1170411471961306,0.1400280084028010,0.1825741858350554,0.1690308509457033,0.2132007163556104,0.1601281538050871,0.1373605639486890,0.1348399724926484,0.1386750490563073,0.1601281538050871,0.1924500897298753,0.1690308509457033,0.1825741858350554,0.1856953381770519,0.1443375672974065,0.1924500897298753,0.1796053020267749,0.2085144140570748,0.1889822365046136,0.2132007163556104,0.1924500897298753,0.1856953381770519,0.1961161351381840,0.1961161351381840,0.09759000729485333,0.07453559924999299,0.07624928516630233,0.08276058886023679,0.1178511301977579,0.1336306209562122,0.1414213562373095,0.1825741858350554,0.2085144140570748,0.1924500897298753,0.1889822365046136,0.1889822365046136,0.2294157338705617,0.1924500897298753,0.1825741858350554,0.2294157338705617,0.2357022603955159,0.2085144140570748,0.3333333333333333,0.2294157338705617,0.2182178902359924,0.2041241452319315,0.2672612419124244,0.2294157338705617,0.2425356250363330,0.2500000000000000,0.3333333333333333,0.3162277660168379,0.3015113445777636,0.4082482904638631,0.3333333333333333,0.3162277660168379,0.5000000000000000,0.3162277660168379,0.3535533905932737,0.3535533905932737,0.5000000000000000,0.5773502691896258,1.000000000000000,0.5000000000000000,0.5773502691896258,0.5000000000000000,0.5773502691896258,0.5773502691896258,0.7071067811865475,0.7071067811865475,0.7071067811865475,1.000000000000000,0.7071067811865475,Infinity,1.000000000000000,Infinity,0.7071067811865475,Infinity,1.000000000000000,1.000000000000000,Infinity,0.7071067811865475,0.5000000000000000,0.5773502691896258,0.7071067811865475,0.2236067977499790,0.5773502691896258,1.000000000000000,Infinity,0.5773502691896258,0.5773502691896258
0.5000000000000000,0.5000000000000000,0.4472135954999579,0.2886751345948129,0.4082482904638631,0.5773502691896258,1.000000000000000,1.000000000000000,0.7071067811865475,0.4472135954999579,0.5000000000000000,0.7071067811865475,0.7071067811865475,0.4082482904638631,0.5773502691896258,0.5773502691896258,0.4082482904638631,1.000000000000000,0.5000000000000000,0.4082482904638631,0.4082482904638631,0.4472135954999579,0.4472135954999579,0.3333333333333333,0.2773500981126146,0.2773500981126146,0.1796053020267749,0.1622214211307625,0.1961161351381840,0.2132007163556104,0.1796053020267749,0.2886751345948129,0.2041241452319315,0.1561737618886061,0.1561737618886061,0.1490711984999860,0.1666666666666667,0.2041241452319315,0.1666666666666667,0.1740776559556979,0.2236067977499790,0.1767766952966369,0.2236067977499790,0.2236067977499790,0.1889822365046136,0.2085144140570748,0.2085144140570748,0.1825741858350554,0.2425356250363330,0.2132007163556104,0.2182178902359924,0.1042572070285374,0.06967330142916177,0.08111071056538127,0.07930515857181442,0.1250000000000000,0.1458649914978946,0.1490711984999860,0.1889822365046136,0.1714985851425088,0.2357022603955159,0.2236067977499790,0.1856953381770519,0.2041241452319315,0.1825741858350554,0.1889822365046136,0.1924500897298753,0.1856953381770519,0.2425356250363330,0.1856953381770519,0.1767766952966369,0.1796053020267749,0.2041241452319315,0.2236067977499790,0.2182178902359924,0.2000000000000000,0.2500000000000000,0.1889822365046136,0.2041241452319315,0.2236067977499790,0.2886751345948129,0.2294157338705617,0.2886751345948129,0.2886751345948129,0.3535533905932737,0.3015113445777636,0.2581988897471611,0.3779644730092272,0.3162277660168379,0.4082482904638631,0.3779644730092272,0.7071067811865475,0.5773502691896258,0.5000000000000000,0.7071067811865475,0.7071067811865475,0.4472135954999579,Infinity,1.000000000000000,0.7071067811865475,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.1428571428571428,Infinity,Infinity,Infinity,Infinity,Infinity
1.000000000000000,0.5773502691896258,Infinity,0.5773502691896258,1.000000000000000,0.7071067811865475,Infinity,Infinity,1.000000000000000,Infinity,Infinity,0.7071067811865475,1.000000000000000,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,0.5000000000000000,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,0.4472135954999579,0.3535533905932737,0.2294157338705617,0.2773500981126146,0.2500000000000000,0.2425356250363330,0.3162277660168379,0.2773500981126146,0.2182178902359924,0.2236067977499790,0.2886751345948129,0.2000000000000000,0.1961161351381840,0.2581988897471611,0.3015113445777636,0.2000000000000000,0.2182178902359924,0.2085144140570748,0.2500000000000000,0.1961161351381840,0.2236067977499790,0.2000000000000000,0.2000000000000000,0.2357022603955159,0.2236067977499790,0.2041241452319315,0.2672612419124244,0.1301889109808239,0.1036951694730425,0.09622504486493763,0.1031421246258793,0.1428571428571428,0.1740776559556979,0.1825741858350554,0.2000000000000000,0.1825741858350554,0.1961161351381840,0.2041241452319315,0.2000000000000000,0.2236067977499790,0.2425356250363330,0.2041241452319315,0.2357022603955159,0.2773500981126146,0.2000000000000000,0.2085144140570748,0.1924500897298753,0.2357022603955159,0.2085144140570748,0.1825741858350554,0.2085144140570748,0.1796053020267749,0.1767766952966369,0.2182178902359924,0.2236067977499790,0.2041241452319315,0.2236067977499790,0.3015113445777636,0.2425356250363330,0.2886751345948129,0.2773500981126146,0.3333333333333333,0.3333333333333333,0.3535533905932737,0.5000000000000000,0.5773502691896258,0.5000000000000000,0.5000000000000000,0.5000000000000000,0.7071067811865475,0.5000000000000000,1.000000000000000,Infinity,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.5000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000
Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,0.7071067811865475,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,0.7071067811865475,0.5000000000000000,0.5000000000000000,Infinity,0.5000000000000000,0.3535533905932737,0.4472135954999579,0.3015113445777636,0.3779644730092272,0.3015113445777636,0.3779644730092272,0.2294157338705617,0.2581988897471611,0.5000000000000000,0.4082482904638631,0.3162277660168379,0.3333333333333333,0.3162277660168379,0.2581988897471611,0.2773500981126146,0.2425356250363330,0.2581988897471611,0.3535533905932737,0.2773500981126146,0.3162277660168379,0.3015113445777636,0.3333333333333333,0.2581988897471611,0.2672612419124244,0.2672612419124244,0.1414213562373095,0.1270001270001905,0.1250000000000000,0.1386750490563073,0.1581138830084190,0.1924500897298753,0.2182178902359924,0.2236067977499790,0.2085144140570748,0.2000000000000000,0.2085144140570748,0.2236067977499790,0.2357022603955159,0.2182178902359924,0.2000000000000000,0.1856953381770519,0.1856953381770519,0.2132007163556104,0.2425356250363330,0.2132007163556104,0.2041241452319315,0.1924500897298753,0.2294157338705617,0.2041241452319315,0.1961161351381840,0.2085144140570748,0.1924500897298753,0.2500000000000000,0.2132007163556104,0.2236067977499790,0.2672612419124244,0.2672612419124244,0.2773500981126146,0.2182178902359924,0.3333333333333333,0.3162277660168379,0.5000000000000000,Infinity,0.3333333333333333,0.5000000000000000,0.3535533905932737,0.5000000000000000,Infinity,Infinity,Infinity,1.000000000000000,0.5773502691896258,1.000000000000000,0.7071067811865475,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.5773502691896258,Infinity,Infinity,Infinity,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,Infinity,0.7071067811865475,1.000000000000000,0.5000000000000000,Infinity,0.3333333333333333,0.4082482904638631,0.4472135954999579,0.4082482904638631,0.3779644730092272,0.4082482904638631,0.2581988897471611,0.3779644730092272,0.4082482904638631,0.3779644730092272,0.3162277660168379,0.2672612419124244,0.3779644730092272,0.3333333333333333,0.3535533905932737,0.4472135954999579,0.3333333333333333,0.4082482904638631,0.2773500981126146,0.3535533905932737,0.2773500981126146,0.3535533905932737,0.2132007163556104,0.1524985703326047,0.1360827634879543,0.1474419561548971,0.1601281538050871,0.2182178902359924,0.2425356250363330,0.2085144140570748,0.2357022603955159,0.2041241452319315,0.2132007163556104,0.2581988897471611,0.2294157338705617,0.2357022603955159,0.2041241452319315,0.1924500897298753,0.2132007163556104,0.1856953381770519,0.1796053020267749,0.2132007163556104,0.2236067977499790,0.1889822365046136,0.1856953381770519,0.2041241452319315,0.1714985851425088,0.1961161351381840,0.1767766952966369,0.1825741858350554,0.2581988897471611,0.2132007163556104,0.2773500981126146,0.2500000000000000,0.3015113445777636,0.3162277660168379,0.3333333333333333,0.2886751345948129,0.4082482904638631,0.4082482904638631,0.3333333333333333,0.7071067811865475,0.5773502691896258,0.7071067811865475,0.5773502691896258,0.7071067811865475,0.7071067811865475,Infinity,1.000000000000000,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,0.5773502691896258,1.000000000000000,0.7071067811865475,1.000000000000000,0.4082482904638631,0.5000000000000000,0.4472135954999579,0.5000000000000000,0.5000000000000000,0.7071067811865475,0.4082482904638631,0.4082482904638631,0.3779644730092272,0.5773502691896258,0.4082482904638631,0.3535533905932737,0.2500000000000000,0.3779644730092272,0.3015113445777636,0.2581988897471611,0.3015113445777636,0.2886751345948129,0.3779644730092272,0.2500000000000000,0.2294157338705617,0.3333333333333333,0.2500000000000000,0.2294157338705617,0.1961161351381840,0.1714985851425088,0.1507556722888818,0.1490711984999860,0.1796053020267749,0.2182178902359924,0.2182178902359924,0.1889822365046136,0.1767766952966369,0.2236067977499790,0.1740776559556979,0.1825741858350554,0.1622214211307625,0.1740776559556979,0.1796053020267749,0.1507556722888818,0.1490711984999860,0.1622214211307625,0.1622214211307625,0.1313064328597225,0.1373605639486890,0.1443375672974065,0.1474419561548971,0.1622214211307625,0.1360827634879543,0.1474419561548971,0.1543033499620919,0.1428571428571428,0.1825741858350554,0.1360827634879543,0.1924500897298753,0.1796053020267749,0.1825741858350554,0.2294157338705617,0.2085144140570748,0.2357022603955159,0.3162277660168379,0.3015113445777636,0.3779644730092272,0.2581988897471611,0.3779644730092272,0.4472135954999579,0.5773502691896258,0.5773502691896258,0.7071067811865475,0.7071067811865475,Infinity,0.7071067811865475,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,0.7071067811865475,Infinity,1.000000000000000,0.7071067811865475,1.000000000000000,0.7071067811865475,1.000000000000000,1.000000000000000,Infinity,0.5000000000000000,0.7071067811865475,1.000000000000000,0.4472135954999579,0.5000000000000000,0.3535533905932737,0.4472135954999579,0.4082482904638631,0.4472135954999579,0.4472135954999579,0.4472135954999579,1.000000000000000,0.3333333333333333,0.3333333333333333,1.000000000000000,0.4472135954999579,0.3779644730092272,0.2357022603955159,0.2773500981126146,0.2132007163556104,0.2773500981126146,0.4472135954999579,0.2500000000000000,0.2500000000000000,0.2886751345948129,0.2357022603955159,0.1961161351381840,0.1924500897298753,0.2000000000000000,0.1924500897298753,0.1825741858350554,0.1825741858350554,0.1714985851425088,0.1690308509457033,0.1336306209562122,0.1643989873053573,0.1643989873053573,0.1524985703326047,0.1622214211307625,0.1490711984999860,0.1386750490563073,0.1825741858350554,0.1524985703326047,0.1443375672974065,0.1507556722888818,0.1666666666666667,0.2000000000000000,0.2182178902359924,0.2581988897471611,0.2236067977499790,0.2041241452319315,0.2357022603955159,0.3015113445777636,0.3015113445777636,0.3015113445777636,0.5773502691896258,0.5773502691896258,0.3333333333333333,0.7071067811865475,0.5000000000000000,0.5773502691896258,Infinity,0.7071067811865475,0.5773502691896258,0.5000000000000000,0.7071067811865475,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000
Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,0.5773502691896258,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,0.7071067811865475,0.5773502691896258,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,0.5773502691896258,Infinity,0.7071067811865475,1.000000000000000,0.7071067811865475,0.5773502691896258,0.7071067811865475,1.000000000000000,0.5000000000000000,0.5000000000000000,0.5000000000000000,0.5773502691896258,0.3779644730092272,0.3779644730092272,0.5773502691896258,0.5773502691896258,0.3779644730092272,0.7071067811865475,0.3535533905932737,0.2672612419124244,0.3535533905932737,0.2500000000000000,0.2672612419124244,0.2773500981126146,0.2500000000000000,0.2672612419124244,0.2041241452319315,0.2236067977499790,0.2085144140570748,0.2000000000000000,0.1767766952966369,0.1825741858350554,0.1740776559556979,0.1767766952966369,0.1740776559556979,0.1601281538050871,0.1690308509457033,0.1714985851425088,0.1825741858350554,0.1796053020267749,0.1767766952966369,0.1825741858350554,0.1767766952966369,0.2085144140570748,0.2294157338705617,0.2294157338705617,0.2886751345948129,0.2672612419124244,0.2500000000000000,0.3535533905932737,0.3333333333333333,0.7071067811865475,0.4082482904638631,0.5000000000000000,0.4082482904638631,0.7071067811865475,0.7071067811865475,0.4472135954999579,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,1.000000000000000,Infinity
Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity,0.7071067811865475,1.000000000000000,1.000000000000000,0.5000000000000000,0.7071067811865475,Infinity,Infinity,1.000000000000000,0.5773502691896258,0.7071067811865475,0.4472135954999579,0.5773502691896258,0.2886751345948129,0.5000000000000000,0.4082482904638631,0.2886751345948129,0.2672612419124244,0.3015113445777636,0.2357022603955159,0.2500000000000000,0.2425356250363330,0.2581988897471611,0.2294157338705617,0.3162277660168379,0.2132007163556104,0.2773500981126146,0.2132007163556104,0.1889822365046136,0.3333333333333333,0.2182178902359924,0.2500000000000000,0.2672612419124244,0.3535533905932737,0.2672612419124244,0.2886751345948129,0.3162277660168379,0.3162277660168379,0.3779644730092272,0.3779644730092272,0.5773502691896258,0.5000000000000000,0.5773502691896258,0.4082482904638631,0.5773502691896258,0.5000000000000000,0.4472135954999579,0.4472135954999579,0.5773502691896258,0.7071067811865475,0.7071067811865475,1.000000000000000,Infinity,1.000000000000000,1.000000000000000,0.7071067811865475,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,1.000000000000000,Infinity,Infinity,Infinity
