NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1743834038711055,0.08242172753959502,0.05526761702651709,NaN,0.05432217781524831,0.06673773646981961,0.1098277620175464,0.09474203456443246,0.07008147105949565,0.05046310189271295,0.1794295594460328,0.1761081478786964,0.09699323931407243,0.07851782356947473,0.05995984068494570,0.07371405247153644,0.1119690261592948,0.04120987557284393,0.04585681952495873,0.04453117660954721,0.04108586521141352,0.02897208348120022,0.02183169299387285,0.06009690499527449,0.04764183125015977,0.03364495148353604,0.5281681530482757,0.4740548393164207,0.5608199597450740,0.4952119768233466,0.3909774512271300,0.4835950338099146,0.3211154581573187,0.06857155120604137,0.4808999884379838,0.8955625521963934,0.04931361021254441,0.6959354736125799,0.03127686871100066,0.03650010529112793,0.1399692282539655,0.6428921774887743,0.5331398080171522,0.3176615898630533,0.1840021604571526,0.6254505975132826,0.6201067884061574,0.7822526681377030,0.9706005227285213,0.2456945552586182,0.5725002145495725,0.8146194575004245,NaN,NaN,0.1557373444360360,0.1684280212913505,0.2885076001789076,0.1679363294130742,0.1452659181866620,0.3040908936858723,0.4082857155327539,0.7768589779856019,0.5912435677513541,1.050720535542105,0.1838705492060248,0.2201698097307263,0.1170448741934253,0.1090308135149299,0.2362589561045407,0.6662132309874883,0.1707976287966470,0.2572158641026405,0.2168705507333838,0.09720817807573243,0.1991292644855433,0.1251320138940498,0.2187800169398475,0.2261375577649872,0.3177021507107338,0.4979599820266305,0.5566013762284289,1.026072275956696,1.981762203295911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03168637912874676,0.03338748079157852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1359175459621417,0.04126039079055536,0.1551773315100211,0.05140000765168218,0.03158832159156284,0.06979355105668400,0.08430011156794762,0.07828489276090445,0.03333110088094929,0.1284047260289683,0.07666333690518910,0.03691623065414486,0.09659083070800074,0.1215414240456419,0.1036599607896521,0.1279284582411952,0.05889609247868722,0.04023491314149682,0.05024437867770311,0.04979108034143154,0.03324220240150348,0.04537245642290295,0.04369157123601962,0.03291419704810338,0.01689244323188730,0.05057865097371759,0.02805612882520354,0.03011566456413051,0.3049384696603926,0.2810490975984821,0.3392164929439924,0.2688979178801992,0.2183854413726347,0.3931363319604881,0.2299344585045797,0.05110150797457989,0.4164645272628698,0.8669530097599805,0.02956138270702621,0.5712381360918011,0.02262682298206613,0.01859019545230908,0.07984692650409542,0.5256924799023418,0.3490617524826984,0.2073354055829956,0.1529407568246378,0.5343861488075680,0.5749772870612982,0.6556519236458184,0.8464015526946137,0.2629741128730529,0.5065590250540994,0.8162950380931697,NaN,NaN,0.03102094317134545,0.1222278876304631,0.2119904211276694,0.1586873269509341,0.09821569733427517,0.1906722664785839,0.3337489414623598,0.6708145106144563,0.4200339786313359,0.8929473468899904,0.1402725910503572,0.1527038814386243,0.06494351769648682,0.08652094285103898,0.1679738338237268,0.4128322429690715,0.1185448023833408,0.1299506486125256,0.08822624012029856,0.1150762787799241,0.2091419674720762,0.1122441415597893,0.08232126337070080,0.1197264443071780,0.2236582386311652,0.7367005289775939,0.4523425427849994,1.024580213241474,2.570838628069855,NaN,NaN,NaN,NaN,NaN,1.723713242853939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05620227386888405,0.02028274244126893,0.03826266104069614,0.04703019401921960,0.04064564530775994,0.04242960576074722,0.03466376200557025,0.02588927756426526,0.03620168107267899,0.01722876424995195,0.05234730681439120,0.08265730239119398,0.08569830048868469,0.07968098017298408,0.04357307074161453,0.03796599684199244,0.03467677379319655,0.03102864463041356,0.03622717097803922,0.02239433758395414,0.02240098293115068,0.02293700055142708,0.01462159673962324,0.03427859379518017,0.02365332879149554,0.02305725804013852,0.1912580494209628,0.1898782461000702,0.1982289960506627,0.1512328559202116,0.1209490968210081,0.3449525891363974,0.1870511177316041,0.03235137226200105,0.3808123473136853,0.9438711574301655,0.01709049854254984,0.5549663487489223,0.02200223101286606,0.02859118147512382,0.03084614884602397,0.4300293657683756,0.2108976911714874,0.07655667739699468,0.09815804469172812,0.4480119800806475,0.5564707299416629,0.5613649009921545,0.8384710145429025,0.1266633387331096,0.5192366583827828,0.8551046624365908,NaN,NaN,NaN,NaN,0.1558413353054715,0.09947108332513391,0.04508719781864235,0.1543100121128667,0.2159418460950633,0.6118181191434020,0.3534717018571694,0.9426614881582930,0.07226856274663945,NaN,NaN,NaN,NaN,NaN,NaN,0.4975997155028341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.934015726168877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01793275512067775,0.05628902063116727,0.03951327217492751,0.03071196408122275,0.008277376569923512,0.07294081196862376,0.05653160383740991,0.07342804557960864,0.04126936916743869,0.03725141849670380,0.03754474673454658,0.03223084896723165,0.02341475081000848,0.02206823458305363,0.01261624631667939,0.01543605849171369,0.01271996327933006,0.008884793579540895,0.01505343366801722,0.01697667369438330,0.01021504287455153,0.09204501830246904,0.08676721047600319,0.1163429384089605,0.07954934411707774,0.1004155997778242,0.2443100931108735,0.1163618655707609,0.01349718439886822,0.2599784186727651,0.8188227212808392,0.01978707384497970,0.3415090551628350,NaN,0.02271300827719701,0.01545951333320819,0.2458634968042750,0.09986822555252174,0.04203673722784160,0.03780626807316537,0.3261436650253989,0.5629587964791435,0.3984729173609961,0.4624606062674215,NaN,0.4636207008595431,0.5981645725094814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1645661883563110,0.2552480765340959,0.1804251235897859,0.7449710673571980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03757011009876660,NaN,0.06342090731949089,0.03455571259159428,0.01766893515353739,0.04021994078529764,0.02602566698075938,0.05643307203831754,0.02823793676126807,0.01792925444313346,0.03418975397558203,0.03433540668764780,0.02823416661334492,0.01574747531317080,0.01698498789113428,0.01776040111617361,0.01545989696231893,0.01920814691347184,0.01435025542579450,0.01763914386771738,0.006472738651027504,0.03602512579519025,0.03000987967829459,0.04617982490792785,0.05283885986337820,0.08585077808111820,0.1400543080519719,0.06695801048614594,0.01605922330562115,0.1631223036865421,0.6770891040317772,NaN,0.1398949095845275,NaN,NaN,NaN,0.08663956835809347,NaN,NaN,0.06070066491239848,0.1621473115131555,0.5088666389578828,0.2165649090956612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3816809524211273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08217329957256861,NaN,NaN,0.04610530016323774,NaN,NaN,NaN,0.01347020211275703,0.01904678566622373,0.02795086985770615,0.02308527000367755,0.01681353464020877,0.02394484095058581,0.01466765659734663,0.02774073568326376,0.03924148832713618,0.02960248458186435,0.01304064959827240,0.01511830705785403,0.02271715033713434,0.03262335930765715,NaN,0.02691302808169453,NaN,NaN,0.006171424086068101,0.02011206153285276,0.03629865919228420,0.03509593317215527,0.06819335022271865,0.1098317023584188,0.05454458969253512,NaN,0.1200321062306277,0.3115622940500844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09013786671821186,0.3171028908183821,0.1356967001512610,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02224859004875676,0.01780525479172726,0.01803637748691673,0.04841223189991973,NaN,0.03394193691071030,0.04624699420230952,NaN,0.03565639185960898,0.03365054583945751,0.01958796398191846,0.03592086454484252,0.03785726358253045,0.01407587231772968,0.02398313057526751,NaN,0.01406752467367874,NaN,NaN,0.01420534754284440,NaN,NaN,0.01214630611993206,0.02455429152240265,NaN,0.04790354475244849,0.07478947059912801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1245980940532707,0.2148402844828697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03317559310799933,0.04775817313118771,0.01969884446349793,NaN,0.03015147691052174,0.02062785431951897,0.01638410557479001,0.02143319580720187,0.01259189680500466,0.01868066925238944,0.006769778822314348,0.02270257417232354,0.01022576673788283,0.006596022005924984,0.009850890977905048,0.008894839799048964,0.02481224585948125,0.01585242240646135,0.01853439764605374,0.01210045757638360,0.008481904015212271,NaN,0.03923292690913938,0.02298981382326214,NaN,0.04839206112546611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02364892617757171,NaN,NaN,0.02839282040891026,0.02454374839376863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03377603153632014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
