NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.319004854069056,NaN,0.7216341532700098,0.7088570509914047,1.290517065229850,2.353664361463096,0.7886474855787031,0.3042083050323475,0.08924712808017293,0.2258702514686213,0.2306339208197473,0.3848308968324403,0.6117294873994503,1.159478071411721,1.134590162616474,0.6839200863002957,0.08588013243933561,0.1065660460727934,0.1092797097801288,0.1255695705349438,0.07705523022385018,0.05510059267427277,0.03233429796786360,0.03354931251168850,0.05303172934416894,0.03446393029425756,0.1141930178651628,0.1145850361609599,NaN,0.1718021003370927,0.3910215005911964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3321937719243457,NaN,0.06823762771060207,0.08910673394884579,NaN,0.08401146779870478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.906091164095747,0.7630621618130294,0.8628942366638215,1.007071001946106,2.169391403688299,2.750683510278307,1.203231233734993,1.902670781729306,0.8509103448392751,0.3352087133036737,0.1094846158191950,0.2311078874764635,0.1552643358676492,0.2881871337275105,0.5709655621272227,1.223000660215134,1.208335423159421,0.8688699503910979,0.05872349604811215,0.07729627988272839,0.07558100351773012,0.09267806038125585,0.04683380743903598,0.04096908928285985,0.04492424743899252,0.04187565855974809,0.05778676620496646,0.04458958970608824,0.07803491477890831,0.1457863788876854,0.08223005697156097,0.1404844401260811,0.2569498628519254,NaN,NaN,NaN,NaN,0.3598659175594232,NaN,NaN,0.1241209364985296,0.1300921884759675,0.1210024964733434,0.1302785295702786,0.07220225140088424,0.1373715532005546,0.08722538280887551,0.06583303054209154,0.2074157483073891,0.1042066886563492,0.09500641993360388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2403602545207188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.676276334663911,1.298144412692309,0.8112608017326849,NaN,NaN,1.676758389677335,1.896310064967530,0.8106945978356097,0.5043215137903987,0.1181190543800425,0.1380610045722772,0.1054151794631334,0.1412720474870542,0.4298094408891352,1.320566918953653,1.193610978911319,0.9184571348550422,0.03703379901127105,0.05815496415249138,0.04661849369940081,0.06718846204275111,0.03843244120158919,0.04310325402624830,0.04918928098984476,0.07413107099400368,0.05113260208204268,0.02200313552077606,0.06465283969603820,0.07626162761580411,0.07277987982662773,0.09641005592057064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3328566343517798,0.1989926885785071,0.1069749586990630,0.08105147005532284,0.1642837813843126,0.1890432632566262,0.2748184434332974,0.3997883168656293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.304608455036394,0.6277528743566552,1.662911908958881,2.038418500013053,3.438660966290940,0.5531859332981403,0.7105199567455129,0.9743400480385300,0.6953369452037609,0.1053190936488629,0.1415249262871678,0.08260365758047881,0.08397094983854268,0.2957545331492016,1.625208931523885,1.272438320360136,1.029999532975296,0.02611729684710079,0.03250210850059462,0.02678989477598020,0.04637559695658647,0.04461098667829947,0.02447572925746570,0.05172459125031568,0.06496074275718908,0.06793360677717794,0.07670008340553135,0.08735440821184969,0.1419281667675256,0.06441018087262396,NaN,0.2020406286354562,NaN,NaN,NaN,NaN,NaN,NaN,0.4769738616925494,NaN,NaN,NaN,0.1818452889523780,0.06855668691646392,0.1555757638373563,0.1515045981903951,0.1564767101626466,0.2168808674773759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.375926410740357,1.448567915536828,1.643390695855069,NaN,NaN,1.027723069559755,1.440406950356375,1.154226145892181,0.9374041683544815,0.2283200905492533,0.05691856994126933,0.09370525859032751,0.07218469161841996,0.1015636153765787,2.362774422806782,1.298507568213588,1.215082721953298,0.01163088966827474,0.01360813995372251,0.02437423373784791,0.04359020632361239,0.02420207494382758,0.03913314738222030,0.05529439883121776,0.06562033032314761,0.07565754794771590,0.09324152158925818,0.1630771880974185,0.1001458588280558,NaN,0.05997235964504274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1987443730123849,NaN,NaN,0.1500340510855415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.609301958288762,NaN,NaN,NaN,NaN,NaN,1.196972562942373,1.320140578997873,0.3523122774279221,0.05171515123363760,0.08075215386026229,0.06649944568908295,0.1361029386184894,3.033669683746269,1.366138468547433,1.431733852667599,0.008412194533328811,0.007617641958492554,0.01090599144520460,0.01682826578686240,NaN,0.03120239529449356,0.06342332516247515,NaN,NaN,0.1148184207973272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6556848489541953,NaN,NaN,0.2213337488569183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.137143380585996,1.729149889907473,0.5515865982929624,0.09434222032711485,0.1151345572168083,NaN,NaN,4.207463309803591,1.488510709411536,1.784401357012940,0.02916920999776549,0.01423347050195845,0.01687336305752721,NaN,0.04421210820629632,NaN,NaN,NaN,NaN,0.1689845644750691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.026535181648411,1.601717659992806,0.8906021378834699,0.4607038951817014,NaN,NaN,NaN,1.790625178287352,1.662056182846950,2.229445814964242,NaN,NaN,0.03945948011412605,0.1253354118591108,NaN,NaN,0.07790497660326262,NaN,0.06572698117291095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6054177671638135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.447954452250584,NaN,NaN,NaN,NaN,1.717451441517766,2.375825010390435,NaN,NaN,0.08501434684568691,NaN,NaN,NaN,NaN,NaN,0.1412950474596746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2873784916610621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
